Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
15.5,323.00135238918404,1.5,7.865021178549843,800,0.9888257505806984,0.0011054251807414,33.28553079718591
16.0,323.2044297450851,1.5,7.897007230375243,800,1.0,0.0010379416205714,32.622928359358696
16.5,323.32552525250435,1.5,7.929287931941058,800,0.9971392911802256,0.0010620117904039,33.13237361084833
17.0,323.6786777770955,1.5,7.961015040009048,800,1.0,0.0010441470985329,33.58863383838661
17.5,323.70525745407514,1.5,7.993242153732145,800,1.0,0.0010801176952571,33.99671039663548
18.0,323.81865159116865,1.5,8.02518877396591,800,1.0,0.0010575077170196,32.597848235051174
18.5,324.16578426646663,1.5,8.057381246285178,800,0.9960564210919132,0.0010552653760173,29.97682870790345
19.0,324.35087210970846,1.5,8.089540927884764,800,0.9943151046541168,0.0010989086958849,30.916970116674577
19.5,324.52554049762296,1.5,8.12169624677862,800,0.995971904572083,0.0010539515864059,31.762548562705547
20.0,324.59674449802174,1.5,8.153489513867404,800,0.9941661497737032,0.0010714672233383,32.522610413876464
20.5,324.8183965123103,1.5,8.186132825027169,800,1.0,0.0010652449967067,33.20517986017393
21.0,325.1553242512641,1.5,8.21806266853766,800,1.0,0.0010886177586675,30.522597502062126
21.5,325.29784164423023,1.5,8.250385646681103,800,1.0,0.0010542493551617,29.55376806377052
22.0,325.4358836466413,1.5,8.28276396724228,800,0.9997419054980252,0.0010675697138527,30.498160314839993
22.5,325.8440901896544,1.5,8.314914136038084,800,0.9998999397035676,0.0010679382623688,31.347611532474275
23.0,325.6522233986873,1.5,8.347284122901263,800,1.0,0.0010398957137389,32.11138071033389
23.5,325.85831941019484,1.5,8.379375221496677,800,1.0,0.0010680328923344,32.79741401411161
24.0,326.1168206497328,1.5,8.411080354930284,800,1.0,0.0010699160474212,33.16523492705335
24.5,326.0602141661459,1.5,8.442979541997925,800,0.9952623056223971,0.001032350314787,31.931304810191136
25.0,326.27451824047876,1.5,8.475026528737715,800,1.0,0.0010669531799039,32.6159873711253
25.5,326.4591260979426,1.5,8.506369101989836,800,0.9921778563827915,0.0010251685223396,33.23047237387527
26.0,326.6221066324357,1.5,8.538198992309617,800,0.9926165989903812,0.0010904685083788,33.781237452553796
26.5,326.7893946903699,1.5,8.569977368044025,800,0.994618595759039,0.0010542445318624,32.157420676120125
27.0,326.96270270726836,1.5,8.602278362625514,800,1.0,0.0010730466871921,30.125099449822983
27.5,327.05774916914197,1.5,8.634750824404577,800,1.0,0.0010649844358231,30.95170928317316
28.0,327.2050052497874,1.5,8.667343905192812,800,1.0,0.0010665517782376,31.69499928477569
28.5,327.17467816466285,1.5,8.699585858965394,800,0.9963204235364808,0.0011135365298069,31.185491667177985
29.0,327.3500502839029,1.5,8.732419654263408,800,0.9841678480322946,0.0010772389028366,30.659786841732455
29.5,327.47752077594674,1.5,8.76456931051801,800,0.9960659578883384,0.0010433854648457,31.41231975204363
30.0,327.5840030327616,1.5,8.796620837398931,800,1.0,0.0010623870326663,32.088427766134714
30.5,327.7124818787508,1.5,8.828691420558545,800,0.9938573663549628,0.0010569785347952,32.69527722650281
31.0,327.8204829247492,1.5,8.860982771478874,800,0.9966196976086116,0.0010789281682729,31.28269031921684
31.5,328.029997362291,1.5,8.892673110974982,800,1.0,0.00104030930362,31.95437366976762
32.0,328.2131027253742,1.5,8.925357313769668,800,1.0,0.0010607545044834,32.55725955836118
32.5,328.42972535522233,1.5,8.957443957818542,800,0.9851728486756572,0.0010821308495206,33.098029543279154
33.0,328.2443643583966,1.5,8.98958868791422,800,0.9782824122697024,0.001110430854284,33.58268564391926
33.5,328.38784288112697,1.5,9.0216302757337,800,1.0,0.0010456796836888,34.01647768735552
34.0,328.781932085824,1.5,9.053828364245028,800,1.0,0.0010712254372007,34.40434341236926
34.5,328.71719014310486,1.5,9.085899070796446,800,0.97895154871051,0.0010549252671328,33.63518739214362
35.0,328.8125199975633,1.5,9.118228492544798,800,0.9870035191404224,0.0010719676305965,34.048227021463276
35.5,328.8335355931181,1.5,9.150358947252396,800,1.0,0.0010675940957441,34.41726311465726
36.0,328.9607602766087,1.5,9.182232047314235,800,0.997222449434262,0.0010502544902554,34.74642259897564
36.5,329.1095277775391,1.5,9.214215114027484,800,0.995490067987098,0.0010911385660979,33.276159275263694
37.0,329.1677068721863,1.5,9.247125072815663,800,1.0,0.0011039248082117,30.59053869666718
37.5,329.06984447468625,1.5,9.27957328756399,800,1.0,0.0010968878928516,31.472231535079857
38.0,329.55519031441634,1.5,9.311717250895615,800,1.0,0.0011160114283917,32.26492794126273
38.5,329.40362708084723,1.5,9.34406568456817,800,1.0,0.0010443489092645,32.97714413733297
39.0,329.5345312010478,1.5,9.376443787236338,800,1.0,0.0011212133918111,33.616424657587004
39.5,329.73116489109134,1.5,9.40852893027144,800,1.0,0.0010595538841798,30.894676128292986
40.0,329.5573023797123,1.5,9.440613171924102,800,1.0,0.0010663864316456,29.890410630360293
40.5,329.6335785414332,1.5,9.472779160375469,800,0.9971881194341488,0.0011005123666148,30.802741684611703
41.0,329.81382040451314,1.5,9.505409559662397,800,1.0,0.0010905111905219,31.62318515274393
41.5,330.00063674509306,1.5,9.537683594134553,800,1.0,0.0010838623851398,32.36070922391116
42.0,329.9452595131549,1.5,9.570052095664275,800,1.0,0.0010862765450051,33.022996954967255
42.5,330.0485563897298,1.5,9.60193909380006,800,1.0,0.0010778357552429,33.36933377830371
43.0,330.0233307211018,1.5,9.63405919987723,800,0.9984229881204636,0.0010470146056217,32.115965675608095
43.5,330.2132947923923,1.5,9.666332791727928,800,1.0,0.0010501934123783,32.783061487454916
44.0,330.3108802391043,1.5,9.698673037883728,800,0.9917564617104364,0.0010534803261533,33.38163466960208
44.5,330.34474991171913,1.5,9.73099679106989,800,1.0,0.0010934356742506,33.91800333916376
45.0,330.4677123095651,1.5,9.762819563034942,800,1.0,0.0010922578555012,32.281161240195786
45.5,330.5371511669331,1.5,9.79489275786307,800,1.0,0.0010887252514505,30.2370551982724
46.0,330.5384208379471,1.5,9.827195146121952,800,0.9989326730903976,0.0010675116383447,31.05300257938933
46.5,330.667295220923,1.5,9.859524042373412,800,1.0,0.0010769028001148,31.78664560039988
47.0,330.60336367090656,1.5,9.891776219004411,800,1.0,0.0010746632064725,31.26840976226657
47.5,330.7631961108261,1.5,9.923758400805877,800,1.0,0.0010655316915418,30.734807975384058
48.0,330.7076969728627,1.5,9.955755642711324,800,1.0,0.0010771649237146,31.48019601582365
48.5,330.8467486642858,1.5,9.988082147848656,800,1.0,0.0010738932758508,32.14983962384048
49.0,330.8181216774069,1.5,10.020270173620895,800,0.9948137296898742,0.0010863115725677,32.750840335855685
49.5,331.0297760310237,1.5,10.052186111521412,800,1.0,0.0010668897124426,31.332961703869444
50.0,330.9531494191026,1.5,10.084393311212915,800,0.9940569158502466,0.0010678783626658,31.999857303500903
50.5,331.07600326158706,1.5,10.115913028407736,800,1.0,0.0010124344926667,32.59841141745318
51.0,331.0869773701369,1.5,10.148107056151538,800,0.991075192061688,0.0010906894369447,33.13526217769572
51.5,331.13866858425644,1.5,10.180237431715204,800,1.0,0.0010793897600221,33.61637231315325
52.0,331.28865436558533,1.5,10.212187743856534,800,1.0,0.0010706630036885,34.046956102376726
52.5,331.33046798703646,1.5,10.244502875071982,800,0.9821361292689808,0.0010713814207534,34.43191912119801
53.0,331.3463576005816,1.5,10.276226594513668,800,1.0,0.0010630166358511,33.66013684298866
53.5,331.2936174946986,1.5,10.308062718862764,800,0.9930394415776,0.0010859823581151,34.07080033413257
54.0,331.4584923305505,1.5,10.339658417321086,800,0.9866531651881472,0.0010323660438607,34.43768658802469
54.5,331.49819719662526,1.5,10.371679869838824,800,0.999869928346544,0.0010502296963297,34.76490097964137
55.0,331.67448038845606,1.5,10.403859759283204,800,0.990713320750933,0.0010224210623642,33.29287781015171
55.5,331.57069945768916,1.5,10.436027998660627,800,0.9874514517730656,0.0010477955708866,30.605664990137257
56.0,331.5015259972034,1.5,10.46730225411914,800,0.988383130928613,0.0010572530467418,31.485917229171832
56.5,331.6426925864011,1.5,10.4998661544569,800,1.0,0.0011143786809194,32.277310235917355
57.0,331.55102538755,1.5,10.531984791125796,800,0.997143356781921,0.0010814985201112,32.988347165829964
57.5,331.61538916033726,1.5,10.563661961873068,800,0.983492100495575,0.0010748204607262,33.62656073098901
58.0,331.72855887808805,1.5,10.595943056253256,800,1.0,0.0010848908370975,30.903846861370994
58.5,331.73863556234005,1.5,10.628014252794395,800,0.986457065992054,0.0010465866340269,29.89870796028805
59.0,331.902862150964,1.5,10.660171049442951,800,0.9930574218892704,0.0010964506205832,30.810248792641573
59.5,331.9254791579321,1.5,10.691723541128384,800,1.0,0.001081198424999,31.62997729810428
60.0,331.96570781367643,1.5,10.723654720532776,800,0.9930369276086216,0.0010829363386623,32.36685449828485
60.5,332.0101050379577,1.5,10.755892402502,800,0.987791345218895,0.0010978165533681,33.02855696511489
61.0,332.02239533976586,1.5,10.78811362154834,800,0.91405763921324,0.0010621130929398,33.374364263675375
61.5,332.01944680752894,1.5,10.82000367128304,800,0.8181471045243343,0.0010674877325902,32.12051706713487
62.0,332.13112536141426,1.5,10.85196819867997,800,0.9491393938817042,0.0010631843285835,32.78717941312203
62.5,332.0931961294492,1.5,10.883957428776206,800,0.9726051372127116,0.0010712981602498,33.38536041187234
63.0,332.24679202125003,1.5,10.915923521528768,800,0.8296899928510605,0.0010863731160862,33.921374248836855
63.5,332.26153931649753,1.5,10.947939982066304,800,0.8291569611936191,0.0010661587800318,32.28421111085237
64.0,332.30499285981955,1.5,10.979841462432034,800,0.7988003913140228,0.001034839842242,30.239814605056893
64.5,332.19700774049767,1.5,11.01183259677402,800,0.72140897049642,0.0010800782972919,31.05549918552765
65.0,332.32956253659154,1.5,11.04419153419733,800,0.6702796881621166,0.0010912831389572,31.788904434525023
65.5,332.37340310113194,1.5,11.07667389160438,800,0.4865611520201971,0.0010972394684872,31.270453469332153
66.0,332.32494474442075,1.5,11.10868552526429,800,0.4942174766786166,0.0010754202732474,30.736657043681475
66.5,332.2745626241519,1.5,11.140359014120586,800,0.4538867667979278,0.0010486270319389,31.4818689823785
67.0,332.50885196910355,1.5,11.172750957465691,800,0.1602151495503497,0.0010617162879297,32.15135326024722
67.5,332.5562561995028,1.5,11.204746502346357,800,0.1122271485669191,0.0010524829812704,32.752209816414165
68.0,332.50508408665735,1.5,11.236904669990242,800,0.064582649360123,0.0010879128138251,31.33420075770806
68.5,332.6933017668609,1.5,11.268093549034012,800,4.671565412337103e-05,0.0010670429511206,31.63740464786042
69.0,332.8510771071859,1.5,11.299916802922969,800,0.0171366024333955,0.001048044398426,28.96425252039603
69.5,332.688531990015,1.5,11.331784252631524,800,0.0017836977766127,0.0010644043095488,28.359122073642084
70.0,333.1289018003699,1.5,11.364147235469224,800,0.0119554160187119,0.0010908164014006,26.142991793883425
70.5,333.3125870068341,1.5,11.396225464464935,800,0.1037503636861756,0.0010630849106472,23.712918858351713
71.0,333.4978915006411,1.5,11.428297201691931,800,0.0489672457257299,0.0010590305845457,21.584222228237024
71.5,333.6246777525214,1.5,11.460525936999234,800,0.0,0.0010783273315484,22.89942681387663
72.0,333.7179641071947,1.5,11.49278259530664,800,0.0011189537728209,0.0010774178282797,23.479776973309924
72.5,333.91833257948304,1.5,11.525573999339857,800,0.0174281849582268,0.0010966640660877,21.59764699374273
73.0,333.8663651609666,1.5,11.557742303710455,800,0.002227724417181,0.0010697334109184,21.491116292819697
73.5,334.3784601922981,1.5,11.58954273791122,800,0.0226380896928785,0.0010394786505675,19.717078500675655
74.0,334.225514136855,1.5,11.621054853396696,800,0.006673779625364,0.0010470659746504,18.699503873650315
74.5,334.5080795052378,1.5,11.653252464302644,800,0.0,0.0010791636775716,20.372902719948456
75.0,334.75717738646483,1.5,11.685153304074976,800,0.0891850494291691,0.0010374659175311,18.50623715430072
75.5,334.8684211342033,1.5,11.717023872081098,800,0.0,0.0010444921132038,20.23251062200194
76.0,335.20992646794195,1.5,11.748713396825927,800,0.0,0.001066751600029,21.81665447084498
76.5,335.0855649386786,1.5,11.780392157858088,800,0.0151130266097357,0.0010667817900864,20.152033659859455
77.0,335.3512646901547,1.5,11.81230586842902,800,0.0631532647105587,0.0010431702850986,18.336479497085122
77.5,335.2553095493162,1.5,11.844567064452082,800,0.0809434348976008,0.001080923539378,16.673409995693987
78.0,335.73181437341714,1.5,11.876948605408383,800,0.0,0.0010925660697065,18.652694941326217
78.5,335.63945717464645,1.5,11.909020807802303,800,0.0,0.0010595424739983,20.454604090391683
79.0,335.7640985191253,1.5,11.9410474506871,800,0.0087671077147112,0.0010855601365838,19.214954543423858
79.5,336.07750363398975,1.5,11.973078279221044,800,0.0,0.0010679262625759,20.988252824265373
80.0,336.1876695556732,1.5,12.005457034875416,800,0.0,0.0010552651862653,22.620199112255477
80.5,336.43371399734355,1.5,12.037539063840743,800,0.0455581849189094,0.0010691780291274,20.61478002947831
81.0,336.39184665045934,1.5,12.070343458369551,800,0.1025180756689001,0.0010757472829261,18.716088222730434
81.5,336.6013131053289,1.5,12.1023946301177,800,0.0103397563047634,0.0010798307419457,17.550336520734675
82.0,336.79543737281614,1.5,12.13471945733173,800,0.0,0.0010624347792299,19.556173664579433
82.5,337.0516032746743,1.5,12.166830324992366,800,0.0,0.0010559834559138,21.39069815669484
83.0,337.22868830442667,1.5,12.199068135647831,800,0.0256019796205532,0.0010898908708339,19.611087981756555
83.5,337.3462677214745,1.5,12.231195354479103,800,0.0025612849111206,0.0010797914954252,19.722638179900457
84.0,337.22135989384816,1.5,12.262896126019752,800,0.0,0.0010359566789354,21.576821961307985
84.5,337.51459479464944,1.5,12.295323096553142,800,0.009251021803428,0.0010876437160681,20.209917436263765
85.0,337.57685848768233,1.5,12.327497258537267,800,0.0042483280830786,0.0010751920493956,19.629924995920135
85.5,337.9010290063641,1.5,12.359370258651005,800,0.0102752437365319,0.0010554717571764,18.406109838292707
86.0,337.84282938894637,1.5,12.39129978661234,800,0.0031957137863095,0.0010986637889814,18.353594281263497
86.5,337.9618141517618,1.5,12.42332025742724,800,0.0204092483057693,0.001053117002396,16.936919609607116
87.0,337.8702191180264,1.5,12.455295779816275,800,0.0026369567657278,0.0010533871525697,17.255399464332413
87.5,338.034119261966,1.5,12.48731459574032,800,0.0069300324178883,0.001082836604957,16.523282046106715
88.0,338.1802899428541,1.5,12.519664178031867,800,0.0026891813725149,0.0010868969258952,16.85971690856701
88.5,338.5074494014869,1.5,12.55181018328564,800,0.0,0.001059833740837,19.086612234414133
89.0,338.48904664990494,1.5,12.583621283914052,800,0.018828270735394,0.0010349835677098,17.63193882739546
89.5,338.79328652436743,1.5,12.616074548581365,800,0.002850484352615,0.001094872537299,17.872905762951746
90.0,339.2368699601015,1.5,12.64809547212948,800,0.0,0.0010917124311253,20.06038197929894
90.5,339.48047502461725,1.5,12.67973288632322,800,0.0,0.001068492663827,22.0720244071548
91.0,339.65222058479327,1.5,12.711646634005096,800,0.0,0.0010540166237381,23.909670424650585
91.5,339.66156092643774,1.5,12.743953977100151,800,0.0551076568053683,0.0010828016837174,21.76638631523207
92.0,339.5873610571866,1.5,12.775858943456608,800,0.0431990883963652,0.0010899055855198,19.87060089586231
92.5,339.80193844213005,1.5,12.808051016078414,800,0.0,0.0010708300147165,21.93565883800386
93.0,340.0203851670758,1.5,12.840079991599852,800,0.011831234244311,0.0010743088584778,20.445631208813722
93.5,340.3587640912915,1.5,12.872060705285596,800,0.0,0.0010635454003603,22.498269475643554
94.0,340.3864329471626,1.5,12.904017416265102,800,0.0,0.0010724240259223,24.362012071747472
94.5,340.2780232921566,1.5,12.935353941858216,800,0.0,0.0010270835365038,26.060040654370198
95.0,340.6948514997473,1.5,12.967906442495991,800,0.0,0.0011069022901948,27.622103762007725
95.5,340.9756372621203,1.5,13.000055156024034,800,0.0,0.001094092021242,29.045839327167982
96.0,340.9404511021435,1.5,13.032300875534045,800,0.0875320406887651,0.0010690322577201,26.366702428751296
96.5,340.9302546649891,1.5,13.064340724077445,800,0.0628343095836159,0.0010915520573658,23.974116529337152
97.0,341.1197954105775,1.5,13.097156712296858,800,0.0227396823339519,0.0011473615884058,22.025389362869134
97.5,341.1951521420926,1.5,13.129217076700671,800,0.0145376342361527,0.0010694948140859,20.424502231856877
98.0,341.41140254764315,1.5,13.161509680581108,800,0.0269392344493319,0.0010646993575435,18.756981604410157
98.5,341.74628441122707,1.5,13.193770500200609,800,0.0,0.001057858912475,21.11143393574457
99.0,341.592966201819,1.5,13.226058347012437,800,4.086147199315553e-05,0.0010823601401692,23.24252248555314
99.5,342.0252982010834,1.5,13.258599096925584,800,0.0,0.0010914786777213,25.18638077727843
100.0,341.87775807901534,1.5,13.290872625306244,800,0.0020779102752502,0.0010804827242355,25.30741545002121
100.5,342.07467132369817,1.5,13.32288223291311,800,0.0104489516468895,0.0010689040425741,23.582153017607027
101.0,342.45880609362797,1.5,13.35483504183711,800,0.0,0.0010129599233386,25.53122869512498
101.5,342.26205890847535,1.5,13.38702084749992,800,0.0043184508859167,0.0010356720197833,24.544419017410974
102.0,342.37978544521513,1.5,13.41888694212137,800,0.0,0.0010454911855504,26.417821650123017
102.5,342.5006976478129,1.5,13.450969207529017,800,0.016868685306458,0.0010501417753287,24.3494357859434
103.0,342.45245864974044,1.5,13.482743407594034,800,0.012423353871269,0.0010214664627614,22.6250963549802
103.5,342.66460332999867,1.5,13.515292697446917,800,0.0039818465156768,0.0010756885353529,22.087902942405606
104.0,342.8665076115496,1.5,13.547079789129487,800,0.003487086003268,0.0010312435320258,21.733999666523687
104.5,342.95735946412253,1.5,13.579141702049268,800,0.0,0.0011084048961501,23.94393328975326
105.0,343.0612038446982,1.5,13.610937389620926,800,0.0047853835747161,0.0010604430109095,23.09257923195588
105.5,343.15019931647134,1.5,13.642943518417429,800,0.0,0.001073349372775,25.185166856090234
106.0,343.3820034485951,1.5,13.674864350435628,800,0.0086804639637661,0.0010597391355332,23.65010159764256
106.5,343.3857710703971,1.5,13.70656891126984,800,0.0,0.0010318415936705,25.696735482285987
107.0,343.4542002986509,1.5,13.738488450095266,800,4.369076223996096e-05,0.0010551577438334,27.564876893661506
107.5,343.736325047405,1.5,13.770727759153171,800,0.0,0.0010445695553855,29.269079996155483
108.0,343.5939118144984,1.5,13.803017402491976,800,0.0073067837696001,0.0010573270519835,27.477882930375472
108.5,343.5323637778062,1.5,13.835126693981532,800,0.0,0.0010608436734466,29.1888594520874
109.0,343.486466749788,1.5,13.867130072861782,800,0.0023647247299342,0.0010453696399836,28.76872138902428
109.5,343.79294883766045,1.5,13.899322763942088,800,0.0009219573414686,0.0011005030309855,29.78839240007096
110.0,343.7013241931074,1.5,13.931027735262951,800,0.0,0.0010658263874661,31.296225564119936
110.5,343.8015201428382,1.5,13.963171801104709,800,0.0,0.001047099481777,32.664435358785454
111.0,343.5360726251098,1.5,13.99549166555997,800,0.0073543355009159,0.0010832756462178,30.581718453022233
111.5,343.54668262757775,1.5,14.028067969386958,800,0.0153782274105444,0.00113935111993,28.155528671809407
112.0,343.4710349748333,1.5,14.060239176812296,800,0.0130843033194568,0.0010854367090407,26.042018918407393
112.5,343.0223111005387,1.5,14.092417820795198,800,0.0,0.0010677037378075,27.85217976926117
113.0,342.81879195396203,1.5,14.124371574486654,800,0.0,0.0010260023517229,29.46479015953912
113.5,342.6059873770548,1.5,14.156762451586738,800,0.0,0.0010733343257273,30.89739797967013
114.0,342.32546293671174,1.5,14.188303501919735,800,0.006364511747146,0.0010341348597216,29.017823350400874
114.5,342.15470673648304,1.5,14.220431763575576,800,0.0130403694128682,0.0010892350019999,26.84471783341138
115.0,341.83910606355647,1.5,14.252660438624458,800,0.0073938943257481,0.0010909095692731,25.254509813422374
115.5,341.42442929215997,1.5,14.284944105627568,800,0.0010328982885407,0.0010544149398016,26.36128534678994
116.0,341.38690034157753,1.5,14.31707107766394,800,0.0,0.0010659826649321,27.965100039064566
116.5,341.0230456938566,1.5,14.349406941191418,800,0.0008971542633902,0.001084897984633,28.88443495410155
117.0,341.0169516474139,1.5,14.38179557772077,800,0.0004479863402407,0.0010780950159334,30.146767000052535
117.5,340.4174546502899,1.5,14.414036304109011,800,0.0074997106898174,0.0010472265900704,28.183223669844267
118.0,340.18025775750834,1.5,14.446174699765006,800,0.0,0.0010992700909068,29.515710431965033
118.5,339.9594932306967,1.5,14.478555213711688,800,0.0,0.0010648519776831,30.70684490203223
119.0,339.8276004346878,1.5,14.510744045625728,800,0.0,0.0010719270541077,31.76315435955155
119.5,339.76430959636764,1.5,14.542817396514687,800,0.0001078367541746,0.0010728825436381,32.709756288495555
120.0,339.43652824257487,1.5,14.568693814641705,800,0.0124799874829575,4.0102024534380905e-05,30.160813868005448
120.5,339.63617458118216,1.5,14.569050793029913,800,0.0134210366811982,9.582164161961664e-06,27.817642867369443
121.0,339.31835562561247,1.5,14.569194483537729,800,0.0,0.0,29.095874685622505
121.5,339.35523551325906,1.5,14.569656510416936,800,0.0042837125069173,2.6862953041045223e-05,27.731674521081914
122.0,339.20783028165414,1.5,14.569717288046814,800,0.0136660697692822,0.0,25.587059084183522
122.5,339.114656372868,1.5,14.569872048114142,800,0.0,8.165287078305738e-07,27.04835915253335
123.0,338.8883250008598,1.5,14.57000527790053,800,0.0028304755343398,0.0,26.33515144919147
123.5,338.73680016075883,1.5,14.570369750390132,800,0.0061840514931962,0.0,24.84580683134692
124.0,338.5905276603579,1.5,14.570443649265906,800,0.0004540285740888,0.0,26.292046138604405
124.5,338.5960842320062,1.5,14.57061637490312,800,0.00384690241155,1.427811306853161e-05,25.282021327040127
125.0,338.57076867273423,1.5,14.57061637490312,800,0.0074550313069043,0.0,23.74390072024488
125.5,338.21763429401426,1.5,14.57084674345253,800,0.0,0.0,25.306944665619426
126.0,338.19785345351784,1.5,14.57132496910456,800,0.0065353720207468,1.3995580885820425e-05,23.88604178007563
126.5,338.21051324174425,1.5,14.571512969195096,800,0.0118208938799111,0.0,22.16396219167956
127.0,337.87852895830713,1.5,14.571850429223002,800,0.0,0.0,23.84426797369082
127.5,337.9963219696632,1.5,14.571990008415456,800,0.0,0.0,25.353589267935604
128.0,337.57030781541846,1.5,14.572078009336078,800,0.0062500294453687,1.511342030423239e-06,23.930545713145193
128.5,337.3458804041018,1.5,14.572197510964529,800,0.0,8.985803438879941e-06,25.39299082580976
129.0,337.47366519445103,1.5,14.572757741357997,800,0.0,0.0,26.701180038445614
129.5,337.2097271642778,1.5,14.57304419980834,800,0.0058283223851286,0.0,25.182269793871
130.0,337.2393922206255,1.5,14.573147260291918,800,0.0,1.3353795151040705e-05,26.489866523102535
130.5,337.0112268167423,1.5,14.573468379930308,800,0.0199988520773832,4.708755440125452e-05,24.299095749352546
131.0,336.7719973601764,1.5,14.573638363159628,800,0.0035674219817213,0.0,23.501695754229388
131.5,336.66930819131517,1.5,14.574026072679391,800,0.012871732286305,0.0,21.764050339930918
132.0,336.3907301448963,1.5,14.574100259465506,800,0.0,0.0,23.33684370117635
132.5,336.3563778401137,1.5,14.574354770450416,800,0.0,0.0,24.748100112963357
133.0,336.21704421622223,1.5,14.574404885245675,800,0.0,0.0,26.01905638784183
133.5,336.18658132810197,1.5,14.574796226043398,800,0.0219550201495634,0.0,23.842650927449824
134.0,335.9895991811354,1.5,14.574883397138988,800,1.7197555805207673e-05,1.009025889802874e-06,25.176361241017446
134.5,335.78480749634105,1.5,14.575261964387522,800,0.0064087045607941,0.0,23.700957820918347
135.0,335.6309389309683,1.5,14.575717523543815,800,0.0,1.175311080152302e-05,25.02049166661942
135.5,335.5934591050784,1.5,14.576334736929493,800,0.0,2.7410345284774415e-05,26.20827858880733
136.0,335.4790708320617,1.5,14.576500315622004,800,0.0,7.422263181543648e-06,27.267354322802817
136.5,335.3994250751838,1.5,14.576661987751208,800,0.0,2.3629416178118403e-05,28.215862377352437
137.0,335.1889014652379,1.5,14.576790890769422,800,0.0101853433736476,0.0,26.113037387523036
137.5,334.95457951903734,1.5,14.57723276563302,800,0.0117103647059045,1.6944945477872266e-05,24.138267244075507
138.0,335.1190627765824,1.5,14.57748724246851,800,0.0,0.0,25.34158666769565
138.5,335.0091421678263,1.5,14.577548575445723,800,0.0,1.865755360204808e-06,26.43029173886009
139.0,334.6952538057566,1.5,14.577646799960696,800,0.0051457509899408,0.0,24.990720686165275
