Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,AceticAcid_Concentration_mol_m3,Ethanol_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
4.7,306.4185436994251,306.30425859390607,302.03,1.3,15911.750113443442,35.51616347514062,7.200545044488368,900,0.9872672203416326,298.15,298.1656668609921,0.0011666730171280412
4.800000000000001,306.546244934559,306.58840009171956,302.07,1.3,15878.53043716549,35.69849357211609,7.207832788476462,900,1.0,298.15,298.16548585870413,0.0012146239980156553
4.9,306.6750719938325,306.6640589531439,302.10999999999996,1.3,15845.938257174761,34.811554314747404,7.214764344157536,900,1.0,298.15,298.16617345836187,0.0011552592801790398
5.0,306.80028090006556,306.92974703090294,302.15,1.3,15813.783346098122,34.13519865625484,7.221659589939004,900,0.9899176887110901,298.15,298.1667487458274,0.0011492076302447023
5.1000000000000005,306.9238470987866,306.7985772102975,302.19,1.3,15781.790031598039,33.76991374207138,7.228600832417798,900,0.9955379926518191,298.15,298.1663396944767,0.0011568737464656895
5.2,307.04618153222106,306.9580606960303,302.22999999999996,1.3,15749.504453082818,33.89805632947252,7.235728194666793,900,1.0,298.15,298.1664607595734,0.0011878937081658083
5.300000000000001,307.1691143493318,306.9155297291829,302.27,1.3,15717.036538106257,33.89647390782367,7.2428812172911545,900,1.0,298.15,298.1670374196285,0.0011921704373935556
5.4,307.2930976380616,307.2925600256729,302.31,1.3,15685.150199700163,33.06686263666575,7.249737215781942,900,1.0,298.15,298.1671972611348,0.0011426664151312274
5.5,307.41367406709986,307.4813065525352,302.34999999999997,1.3,15653.58938896869,32.554476304457694,7.256604369770716,900,0.987782480119836,298.15,298.1676983411271,0.0011445256647955844
5.6000000000000005,307.532899298956,307.50306171762804,302.39,1.3,15622.037904915307,32.38459456129196,7.2635583761768014,900,1.0,298.15,298.16733231665586,0.0011590010676809353
5.7,307.65151075959,307.66162212812276,302.42999999999995,1.3,15590.299922851713,32.41412240426473,7.270611402673257,900,0.9956292223346396,298.15,298.167785151357,0.0011755044160759946
5.800000000000001,307.77033688449575,307.7793348300065,302.46999999999997,1.3,15558.198680394797,32.625719551690366,7.27779944920199,900,1.0,298.15,298.16813102119164,0.001198007754788858
5.9,307.89077212226874,307.96720578113707,302.51,1.3,15526.710020921053,31.749634165615817,7.2846227470537,900,1.0,298.15,298.1686150176958,0.0011372163086184198
6.0,308.0083579704698,308.1129264092568,302.54999999999995,1.3,15495.704711249555,31.107032800268055,7.291403053660417,900,0.9925363552461257,298.15,298.16848760851565,0.0011300511011194743
6.1000000000000005,308.1242378392951,308.1387356185294,302.59,1.3,15464.461053676838,31.252198689487873,7.298425562910024,900,0.9927858772949837,298.15,298.1679558303514,0.0011704182082677849
6.2,308.24021250219147,308.19213951172856,302.63,1.3,15433.533664902681,30.710739583333133,7.305236805805688,900,0.9981197857513013,298.15,298.1689546185127,0.0011352071492772503
6.300000000000001,308.3534774274812,308.5100820480719,302.66999999999996,1.3,15402.165506036103,31.084121077520237,7.31236521214083,900,0.9986791433566572,298.15,298.1692543623366,0.001188067722523716
6.4,308.46919822068224,308.26859709583397,302.71,1.3,15370.809289309225,30.855219094350396,7.319369333626584,900,1.0,298.15,298.1694928673443,0.0011673535809589573
6.5,308.58424973783144,308.57340545011715,302.75,1.3,15339.466474912184,30.69342547203689,7.326398993569985,900,0.9971084784496919,298.15,298.16977925051356,0.0011716099905667047
6.6000000000000005,308.69839621035874,308.91081843215704,302.78999999999996,1.3,15308.206250348985,30.448842332198183,7.33340481340554,900,1.0,298.15,298.1703391423132,0.0011676366392592374
6.7,308.8134561156494,308.89868778445253,302.83,1.3,15277.003840076826,30.247461682420322,7.3404207377669355,900,0.9948156697970263,298.15,298.1696302678901,0.0011693207268991723
6.800000000000001,308.92811369728724,308.9458908225962,302.87,1.3,15245.957030175905,29.929809722513816,7.347388453525662,900,0.9927029878602899,298.15,298.1698649490507,0.0011612859597876712
6.9,309.04136937781715,308.97982369255874,302.90999999999997,1.3,15215.260066336126,29.41571984227779,7.354245306596277,900,1.0,298.15,298.17020550609595,0.0011428088451025666
7.0,309.15175221764605,309.1748164184186,302.95,1.3,15184.12043668562,29.83138109731197,7.361427333719891,900,0.9848432174111411,298.15,298.1709059038163,0.001197004520602266
7.1000000000000005,309.26567053698153,309.16308932071036,302.98999999999995,1.3,15153.245965617221,29.296328807160744,7.368346127054308,900,1.0,298.15,298.1704727817175,0.0011531322224029234
7.2,309.3769752670871,309.24974568684434,303.03,1.3,15122.630473370535,28.93262145000271,7.375257915983984,900,0.9932329902708208,298.15,298.1710354574321,0.001151964821612656
7.300000000000001,309.4862328187316,309.55132663214823,303.07,1.3,15092.313675782116,28.50150846562841,7.382098882146417,900,1.0,298.15,298.1715502137227,0.0011401610270721503
7.4,309.5927762738114,309.7369962310942,303.10999999999996,1.3,15061.426071737184,29.076796360121268,7.389314251000673,900,0.9792038985340136,298.15,298.1724562947063,0.0012025614757092925
7.5,309.7041353031892,309.6405608177421,303.15,1.3,15030.531139487823,28.811647211793918,7.3963523081936335,900,1.0,298.15,298.1715417511315,0.001173009532160059
7.6000000000000005,309.8149410706134,309.75767187368285,303.19,1.3,14999.663336608079,28.674049257442896,7.4034269039095015,900,1.0,298.15,298.17148425781744,0.0011790992859779823
7.7,309.92378921161566,309.96997483941703,303.22999999999996,1.3,14968.750943028952,28.5929450276133,7.410538362103043,900,1.0,298.15,298.172727806867,0.001185243032256963
7.800000000000001,310.03487306124686,310.1081365570739,303.27,1.3,14938.555068792077,27.6352396647525,7.4172953241424455,900,1.0,298.15,298.1718771658051,0.0011261603399003624
7.9,310.14080811485985,310.52048999445344,303.31,1.3,14908.474834979736,27.572588402007938,7.424245071323568,900,0.9849331046208758,298.15,298.17250291439456,0.0011582911968537478
8.0,310.24593258191464,310.33495144797484,303.34999999999997,1.3,14878.17603765355,27.68914475716683,7.431300119783709,900,0.9987826678322915,298.15,298.172865476608,0.0011758414100235275
8.1,310.35305014883323,310.29117919410294,303.39,1.3,14847.626677345435,27.79878902142861,7.438425213418475,900,1.0,298.15,298.17239903913287,0.0011875156057942996
8.200000000000001,310.46208948804514,310.41073968726334,303.42999999999995,1.3,14817.47220181509,27.161502516184918,7.445298118107884,900,0.988249966200541,298.15,298.17256558343223,0.0011454841149013235
8.3,310.56710626595714,310.5176189473234,303.46999999999997,1.3,14787.291882991478,27.209218809492796,7.45234955780101,900,0.9995613905455768,298.15,298.1729348928786,0.001175239948854353
8.4,310.67206105354217,310.65848168851073,303.51,1.3,14757.275060731068,26.859059606863248,7.45928316473073,900,0.9869573009827042,298.15,298.17403349154216,0.0011556011549532991
8.5,310.77551568779904,310.7370930327156,303.54999999999995,1.3,14727.079275353042,27.021250040427184,7.466391558174236,900,1.0,298.15,298.17372579626755,0.0011847322405845225
8.6,310.8821658814617,310.9632132864671,303.59,1.3,14696.953100748515,26.74811663367059,7.473395055344738,900,1.0,298.15,298.1728564836759,0.0011672495284168597
8.700000000000001,310.98656532622306,310.7993617007567,303.63,1.3,14667.827598385984,25.516540135619092,7.479951233686555,900,1.0,298.15,298.1742204453331,0.0010926963903028547
8.8,311.08366572532344,311.08664079504996,303.66999999999996,1.3,14638.480853202731,26.019017593582525,7.4869793044924275,900,0.9828478150181286,298.15,298.1747968728795,0.0011713451343121162
8.9,311.1848888387278,311.24363799612684,303.71,1.3,14608.987874700304,25.899553897666088,7.4939083774735735,900,0.9864936809454399,298.15,298.17444203094544,0.0011548454968576432
9.0,311.2856732747697,311.1653748828701,303.75,1.3,14579.79095879881,25.4552674476249,7.500703552551065,900,1.0,298.15,298.17453371504985,0.0011325291795818897
9.1,311.38370817265763,311.43641959222435,303.78999999999996,1.3,14550.390245673154,25.709285334555368,7.507724644719671,900,1.0,298.15,298.17485234227587,0.0011701820281009424
9.200000000000001,311.4850177548311,311.60601324535236,303.83,1.3,14521.167214258448,25.282556168300303,7.514555269953906,900,1.0,298.15,298.1743379573713,0.0011384375390392
9.3,311.5828827446766,311.49107805893715,303.87,1.3,14491.217160878443,26.153350666483863,7.521879442559029,900,1.0,298.15,298.17487136127744,0.0012206954341871209
9.4,311.6873656954383,311.61196049688533,303.90999999999997,1.3,14461.732828057911,25.15761301371029,7.528662595445102,900,1.0,298.15,298.1749217941683,0.0011305254810121395
9.5,311.78449819330433,311.691348522009,303.95,1.3,14432.218062183116,25.41876293118353,7.535765058515975,900,0.9960053484525364,298.15,298.1760812460483,0.0011837438451455333
9.600000000000001,311.8851365722304,311.9720162920261,303.98999999999995,1.3,14403.22605684248,24.57280197107677,7.542491426811687,900,1.0,298.15,298.1755557257422,0.0011210613826187254
9.700000000000001,311.98098445847234,312.16870724055747,304.03,1.3,14373.764318511548,25.32368103307506,7.549724567660667,900,1.0,298.15,298.17528444790446,0.0012055234748299592
9.8,312.0804643921169,312.29745063308,304.07,1.3,14343.920317185124,25.356946923383166,7.5568911551506535,900,0.9996772564731685,298.15,298.1763426854157,0.0011944312483310165
9.9,312.1817919029048,312.127543003444,304.10999999999996,1.3,14314.961766165141,24.15484036738439,7.563561678038217,900,1.0,298.15,298.1762589069995,0.0011117538145938787
10.0,312.2751854990588,312.4122890559528,304.15,1.3,14286.186463786562,24.29506112747243,7.570523033484381,900,1.0,298.15,298.1767945560223,0.0011602259076940213
10.100000000000001,312.3692897489102,312.40830831776185,304.19,1.3,14256.89620319231,24.734902870554983,7.577693684592942,900,0.9983145471359977,298.15,298.1771007916012,0.0011951085180935803
10.200000000000001,312.46582302482204,312.66464642199503,304.22999999999996,1.3,14227.315490677513,24.775372323328675,7.584851611888361,900,0.9950509850191424,298.15,298.1777818264894,0.0011929878825697362
10.3,312.5652242441734,312.604149373583,304.27,1.3,14198.42912986032,23.797652502198034,7.591608458524728,900,1.0,298.15,298.1768337156805,0.0011261411060612524
10.4,312.6601834756925,312.51568038753993,304.31,1.3,14170.074000803317,23.460598732395724,7.598403896291953,900,0.9903547848040897,298.15,298.1764513791094,0.0011325729612040557
10.5,312.75219091416466,312.64703537546416,304.34999999999997,1.3,14142.26721669634,22.83060727689307,7.605007102172706,900,0.9894803413751511,298.15,298.1776551058247,0.0011005343134589576
10.600000000000001,312.84052872066394,312.768020866183,304.39,1.3,14114.458585725888,23.009569552548598,7.611819139467654,900,1.0,298.15,298.1773418744443,0.001135339549157897
10.700000000000001,312.9299951243658,313.12789054858104,304.42999999999995,1.3,14086.031644902105,23.569861715189123,7.6188871346783955,900,1.0,298.15,298.1774073213539,0.0011779992017902988
10.8,313.0247360138685,313.08253066203383,304.46999999999997,1.3,14057.769668189245,22.99505400488492,7.6256506825794945,900,0.9888497239380233,298.15,298.1773071946288,0.0011272579835164727
10.9,313.11525828178856,313.03563285884553,304.51,1.3,14029.425323637464,23.253378818636925,7.632650289644865,900,1.0,298.15,298.177508958461,0.0011666011775618313
11.0,313.2057482437034,313.1566434132394,304.54999999999995,1.3,14000.815791282843,23.339492354559564,7.639685553335369,900,1.0,298.15,298.17892178834165,0.0011725439484171667
11.100000000000001,313.29668658363937,313.1447232210418,304.59,1.3,13972.506114070802,22.820147847457815,7.646511434589354,900,0.9954705206310885,298.15,298.1797451134549,0.0011376468756642303
11.200000000000001,313.38723082052996,313.3862478108484,304.63,1.3,13944.192166210649,22.97801024533686,7.653517208660625,900,1.0,298.15,298.1778904538287,0.0011676290118784378
11.3,313.47834556455564,313.55412020526006,304.66999999999996,1.3,13915.401709514788,23.37116663338695,7.66071129940707,900,0.9957272079989564,298.15,298.1784544582768,0.0011990151244076015
11.4,313.57134250770156,313.63627523756554,304.71,1.3,13886.580146043445,23.092329371135733,7.667760644215478,900,1.0,298.15,298.1793127170644,0.0011748908014013453
11.5,313.66410494816466,313.69280504098754,304.75,1.3,13857.756520676285,23.127278900576734,7.674901124990471,900,1.0,298.15,298.17858359649654,0.0011900801291654408
11.600000000000001,313.75620950309406,313.6525239749449,304.78999999999996,1.3,13828.81420302945,23.13979261034181,7.682078778228046,900,1.0,298.15,298.17950687276056,0.0011962755395959791
11.700000000000001,313.84823656937095,313.8886935027667,304.83,1.3,13799.826370863579,23.075749075891107,7.689262159644812,900,1.0,298.15,298.17999562253976,0.0011972302361276702
11.8,313.9421324794406,313.95665112468134,304.87,1.3,13771.099446091348,22.674776222983738,7.6963102337928495,900,0.9886451541810173,298.15,298.17940232430567,0.0011746790246729138
11.9,314.03389466202395,314.0828529736178,304.90999999999997,1.3,13742.980466927884,22.028369680484072,7.7031585127184705,900,1.0,298.15,298.17938265420145,0.0011413798209368505
12.0,314.1201821919611,314.13348899454877,304.95,1.3,13714.885913869073,22.25586275765019,7.710231121217199,900,1.0,298.15,298.1802667027425,0.0011787680831214376
12.100000000000001,314.20780719013135,314.21164991964173,304.98999999999995,1.3,13686.52192906554,22.360503002761185,7.717353400100212,900,0.9991289761302664,298.15,298.18069870287513,0.001187046480502094
12.200000000000001,314.2977136749942,314.3897773424807,305.03,1.3,13658.12912604174,22.232631595567327,7.724437795227092,900,0.9883593709487017,298.15,298.18040599759354,0.0011807325211467825
12.3,314.3859701997476,314.2824463701956,305.07,1.3,13629.598587471939,22.37372719420296,7.7316373333037784,900,1.0,298.15,298.18080027031914,0.0011999230127810673
12.4,314.4755476315651,314.6412639395422,305.10999999999996,1.3,13601.08992013822,22.15736237549743,7.73875487541286,900,0.9890846288975428,298.15,298.1813710675088,0.0011862570181801623
12.5,314.56468080926913,314.5713835623462,305.15,1.3,13572.469960601793,22.323178811880734,7.746009906766366,900,1.0,298.15,298.1805671148414,0.0012091718922510012
12.600000000000001,314.6544588149159,314.6570962632357,305.19,1.3,13544.697586404753,21.04658468761115,7.7527003110123145,900,1.0,298.15,298.18196984132095,0.0011150673743247292
12.700000000000001,314.73578640070104,314.6798445759435,305.22999999999996,1.3,13517.413935984432,21.12551210090695,7.7596215346002495,900,0.9995973764086193,298.15,298.1819016690851,0.0011535372646557663
12.8,314.8190700735823,314.951797729537,305.27,1.3,13489.324444925738,22.007629722285046,7.766962850508915,900,0.9950010802796602,298.15,298.18089884850036,0.0012235526514442381
12.9,314.9073462464396,315.0465541442419,305.31,1.3,13460.711822442161,22.010887518342088,7.774227759494108,900,1.0,298.15,298.1818707128474,0.0012108181641988858
13.0,314.9971047168623,315.07844163933464,305.34999999999997,1.3,13432.450685671842,21.45905138093896,7.7812756812841455,900,0.9981665281458674,298.15,298.1816228264206,0.0011746536316728062
13.100000000000001,315.08431556164,315.13453297741154,305.39,1.3,13404.778936949682,20.966553233424396,7.7882013295392705,900,0.9836490950766746,298.15,298.18178870700206,0.001154274709187454
13.200000000000001,315.16763371830484,315.29011824640116,305.42999999999995,1.3,13377.185006334374,21.096257741924784,7.79527828083284,900,1.0,298.15,298.1817378901794,0.0011794918822616832
13.3,315.25198512478676,315.1228700594248,305.46999999999997,1.3,13349.733357645027,20.73516011662779,7.802206205198783,900,1.0,298.15,298.1821817898779,0.0011546540609905418
13.4,315.33431379195713,315.31582637916176,305.51,1.3,13322.249544151,20.930046415631796,7.809297130786424,900,0.9921532977321084,298.15,298.1822278694915,0.0011818209312734684
13.5,315.418746833474,315.501370671994,305.54999999999995,1.3,13295.054065712846,20.335917392609844,7.816124451675816,900,0.9915097994206126,298.15,298.18244293982445,0.001137886814898658
13.600000000000001,315.4986412532,315.43068689124317,305.59,1.3,13267.937282155517,20.557260108616003,7.8231531477051615,900,0.9927209388185181,298.15,298.18270722083315,0.0011714493382241498
13.700000000000001,315.5801807214211,315.5257638924924,305.63,1.3,13240.84341681636,20.28763217857037,7.830062136442651,900,1.0,298.15,298.182887353604,0.0011514981229148664
13.8,315.6612954636039,315.74026829416584,305.66999999999996,1.3,13213.3036699383,20.96988184494703,7.837343989756469,900,1.0,298.15,298.1817253116909,0.0012136422189697534
13.9,315.7475388499976,315.8399198044245,305.71,1.3,13186.170801610473,19.863525746139985,7.844071865178383,900,1.0,298.15,298.182614223324,0.0011213125703189585
14.0,315.8253355910932,315.87726780586894,305.75,1.3,13159.242995418626,20.309829211656012,7.851160255126388,900,0.9909371009240975,298.15,298.18313162831447,0.0011813983246674366
14.100000000000001,315.90624868725956,315.95078332286533,305.78999999999996,1.3,13132.541178160323,19.607648647815218,7.857904910889855,900,1.0,298.15,298.18365319937215,0.0011241092939112015
14.200000000000001,315.984299673847,315.9029160616309,305.83,1.3,13106.30339976407,19.44294687132912,7.864680248876223,900,0.9912404726757035,298.15,298.1827676008207,0.0011292229977280107
14.3,316.05897109214084,316.07704820189934,305.87,1.3,13079.792816059165,19.844449909643593,7.871685681867959,900,0.9859204417727844,298.15,298.18439240439204,0.0011675721652893193
14.4,316.1370878425256,316.2937888027387,305.90999999999997,1.3,13053.091460023266,19.716677145900867,7.8786153338129195,900,1.0,298.15,298.1839347277285,0.001154941990826707
14.5,316.2131564281356,316.3341124066188,305.95,1.3,13026.223712141304,19.954575229777625,7.885696188881119,900,0.9960310535853854,298.15,298.1849042964234,0.0011801425113665215
14.600000000000001,316.2915719706366,316.21312612135114,305.98999999999995,1.3,12999.214553306554,19.88168130257244,7.892745455829996,900,1.0,298.15,298.18469116134327,0.0011748778248128328
14.700000000000001,316.36951197790904,316.3749843125659,306.03,1.3,12972.118198636092,19.974886583271335,7.899873743538204,900,0.9948492184471486,298.15,298.18502543823394,0.001188047951368035
14.8,316.45148517238687,316.4208763703059,306.07,1.3,12945.40303102783,19.32084197867334,7.90671854142334,900,1.0,298.15,298.1833199167265,0.0011407996475225834
14.9,316.5267811894184,316.5057619606771,306.10999999999996,1.3,12919.156734427394,19.137910925746187,7.913575800874325,900,0.995020231714423,298.15,298.1850383410183,0.0011428765751641608
15.0,316.60254356770093,316.5996808192229,306.15,1.3,12892.863065130932,19.27658856216929,7.920542212205492,900,1.0,298.15,298.18378202792246,0.0011610685551943804
15.100000000000001,316.6780874279489,316.7614794144238,306.19,1.3,12866.755978340454,18.842909471082642,7.927320523881086,900,1.0,298.15,298.1851621133809,0.0011297186125990737
15.200000000000001,316.7496045483542,316.60566966095706,306.22999999999996,1.3,12840.687723484712,19.076014715499646,7.93427652355764,900,0.9904719008083644,298.15,298.18607100443563,0.0011593332794255647
15.3,316.82532638452363,316.8855364019552,306.27,1.3,12814.179239302335,19.405570942941107,7.941386928105285,900,0.9975060294404633,298.15,298.1842039327651,0.00118506742460748
15.4,316.90107112153095,317.0115906876943,306.31,1.3,12787.620167030202,19.12456961610134,7.948361465168184,900,1.0,298.15,298.18622509272376,0.001162422843816643
15.5,316.9738449698499,316.9301361591805,306.34999999999997,1.3,12761.040048874169,19.318309915773504,7.955480083501429,900,0.9958947950775822,298.15,298.18703215357743,0.00118643638887415
15.600000000000001,317.0499553994808,317.14952812440856,306.39,1.3,12734.217059896082,19.413560743308818,7.962649921106348,900,0.986348668769187,298.15,298.18631299117965,0.0011949729341531883
15.700000000000001,317.12725102776506,317.16321777656054,306.42999999999995,1.3,12707.69457547699,18.855472089096928,7.969578173386775,900,1.0,298.15,298.1861457389009,0.00115470871340445
15.8,317.2020359510549,317.1337992276087,306.46999999999997,1.3,12681.555743544664,18.748263091504096,7.976536462541574,900,0.9878664444079657,298.15,298.1856864569571,0.0011597148591331245
