Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,AceticAcid_Concentration_mol_m3,Ethanol_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
2.1,302.8257510483944,302.85752958442896,300.98999999999995,1.2,16786.878485718244,44.67076189922026,5.847180375344775,900,1.0,298.15,298.1584806748757,0.0009833887110417552
2.2,302.96850479557344,302.94955917497913,301.03,1.2,16752.462077590077,44.224790571369304,5.853045185599728,900,0.9685394805986782,298.15,298.15903855428814,0.0009774683758255681
2.3000000000000003,303.1104789710188,302.99978932207404,301.07,1.2,16717.94371661414,43.98201691843717,5.8589745610125075,900,0.9908986546975701,298.15,298.1590062882969,0.0009882292354632513
2.4000000000000004,303.25171756101076,303.311728358069,301.10999999999996,1.2,16683.3264975311,43.78173354592207,5.864940463630854,900,1.0,298.15,298.1594479776074,0.0009943171030577843
2.5,303.39341496030016,303.35941172511156,301.15,1.2,16648.837788037854,43.36031561089352,5.870857796604807,900,1.0,298.15,298.1594823323807,0.000986222162325493
2.6,303.53442340557666,303.82832103929724,301.19,1.2,16614.94123043095,42.42295615666946,5.876594222488101,900,0.9980181183795003,298.15,298.15974460886576,0.0009560709805489324
2.7,303.67267125216824,303.7497947278483,301.22999999999996,1.2,16580.8593870381,42.199832056419076,5.882498734035677,900,0.9929380423508135,298.15,298.1599325212195,0.000984085257929368
2.8000000000000003,303.80981879595464,303.680834811475,301.27,1.2,16546.80382663288,41.89339650528918,5.88839597237945,900,1.0,298.15,298.16058339676863,0.0009828730572954698
2.9000000000000004,303.9466892543808,304.0944729392821,301.31,1.2,16512.730404401256,41.623592978724524,5.894314587849982,900,0.997320454449677,298.15,298.160738710018,0.0009864359117553502
3.0,304.08378687378126,304.293212952005,301.34999999999997,1.2,16479.38723719126,40.58839692272841,5.899982716044325,900,1.0,298.15,298.1607707562467,0.0009446880323904679
3.1,304.2172443457869,304.13014202392594,301.39,1.2,16445.85719226476,40.39453429256659,5.905842493171071,900,0.9861291510987891,298.15,298.1612074421229,0.0009766295211243207
3.2,304.350969145675,304.4267085539766,301.42999999999995,1.2,16413.20486221576,39.228311191309224,5.911388071862992,900,1.0,298.15,298.16124454615834,0.0009242631153201406
3.3000000000000003,304.4809429647123,304.61252719893713,301.46999999999997,1.2,16379.737431240745,39.698664609558314,5.91737669517429,900,0.9911563522918401,298.15,298.16123555915215,0.0009981038852163154
3.4000000000000004,304.6121801879136,304.6865485380909,301.51,1.2,16346.909748211008,38.87111997510462,5.923034856222659,900,1.0,298.15,298.1621583330491,0.0009430268413949147
3.5,304.74095300927536,304.66215580383914,301.54999999999995,1.2,16313.867467392349,38.77960079600388,5.92887225611195,900,1.0,298.15,298.1621689187412,0.0009728999815483446
3.6,304.86925932505557,304.8331842463329,301.59,1.2,16280.270703670492,39.13637998517442,5.934899171813438,900,0.9912436205511711,298.15,298.1627664826817,0.001004485950248079
3.7,304.99982832210344,305.17042659630346,301.63,1.2,16247.314281233408,38.28593276471665,5.940609733643326,900,0.9751309962942786,298.15,298.1632875119546,0.000951760304981329
3.8000000000000003,305.12792793447284,304.98691471254466,301.66999999999996,1.2,16214.632585927004,37.69866933274918,5.946329238342965,900,0.9812945347686387,298.15,298.16321463899664,0.0009532507832732223
3.9000000000000004,305.2549090128892,305.32793963952486,301.71,1.2,16181.971880486626,37.41455117761658,5.952110146358541,900,1.0,298.15,298.1627915465215,0.0009634846692626111
4.0,305.3806216915811,305.4911980913268,301.75,1.2,16149.605265504197,36.873212497723465,5.957803676164767,900,1.0,298.15,298.16340037924095,0.0009489216343710944
4.1000000000000005,305.5037546785852,305.6366085387353,301.78999999999996,1.2,16117.049147281932,36.83074648793661,5.963631494780177,900,1.0,298.15,298.16398558260727,0.0009713031025683211
4.2,305.6283089657313,305.6196225162021,301.83,1.2,16084.464128266394,36.660190546479896,5.969452912202529,900,0.9930139502826131,298.15,298.1637769265304,0.0009702362370586319
4.3,305.75254458119764,305.6937790068226,301.87,1.2,16052.21618145125,36.090328571963994,5.975153198947859,900,0.9816706615973152,298.15,298.1643143020646,0.0009500477908883114
4.4,305.8750584153857,305.80679095976706,301.90999999999997,1.2,16020.06371763907,35.76035529283631,5.980890417250393,900,0.9995787215521824,298.15,298.1641666258822,0.0009562030504222991
4.5,305.9957094082573,306.02222244385547,301.95,1.2,15988.00326270589,35.452688878839716,5.9866260730549845,900,1.0,298.15,298.16487462096956,0.0009559426340985583
4.6000000000000005,306.1159532349226,305.9964590842129,301.98999999999995,1.2,15955.684863820605,35.52695753795509,5.992488546638943,900,0.9911743230031224,298.15,298.16493778223344,0.0009770789306596805
4.7,306.2363521969934,306.205439036631,302.03,1.2,15922.963029735383,35.770473037813126,5.998466361314212,900,0.9986901415503951,298.15,298.16532927881906,0.0009963024458781475
4.800000000000001,306.35956841554867,306.3161478817597,302.07,1.2,15890.455808042501,35.35283514937876,6.004296988966694,900,0.9908632016378437,298.15,298.1651477571529,0.0009717712754137153
4.9,306.48059564391383,306.5353577412789,302.10999999999996,1.2,15857.868261129597,35.23576999745843,6.010208305861516,900,0.9980223709033793,298.15,298.1656586123308,0.0009852194824702778
5.0,306.6022078199334,306.6134913158151,302.15,1.2,15825.838895656867,34.44048755592484,6.015905741246874,900,1.0,298.15,298.16569329084103,0.0009495725642263156
5.1000000000000005,306.72013952363756,306.6948910242085,302.19,1.2,15793.494880190552,34.58977472267154,6.021844119965077,900,1.0,298.15,298.1660687588427,0.0009897297863672386
5.2,306.8386575931834,306.6520061122788,302.22999999999996,1.2,15760.867833204604,34.70958520720716,6.027840664465859,900,1.0,298.15,298.1665548784939,0.0009994240834636146
5.300000000000001,306.95925484471564,306.96659849552856,302.27,1.2,15728.499125039518,34.2402709012811,6.033693668214558,900,1.0,298.15,298.16635223230406,0.0009755006247832421
5.4,307.07883875782227,307.2435681833936,302.31,1.2,15695.763830513059,34.459357763386365,6.039751998285132,900,0.9938476727740905,298.15,298.16621329582017,0.001009721678429017
5.5,307.19973512403226,307.14766647989234,302.34999999999997,1.2,15663.48144509262,33.76894168461993,6.045571537545662,900,1.0,298.15,298.16661728661217,0.0009699232100883702
5.6000000000000005,307.31833156238037,307.4399086851406,302.39,1.2,15631.918027169115,32.82107117912044,6.051222089238683,900,0.9899896911072206,298.15,298.1669211204224,0.00094175861550347
5.7,307.4331558056246,307.33778206588283,302.42999999999995,1.2,15600.814674238296,32.18035108374838,6.056854938046256,900,0.9869968325569253,298.15,298.1671059862315,0.0009388081345954814
5.800000000000001,307.5456812771734,307.2775661706346,302.46999999999997,1.2,15570.110115863337,31.605837667132626,6.062436669965605,900,1.0,298.15,298.1669914730471,0.0009302886532247567
5.9,307.6544209284435,307.6861863601147,302.51,1.2,15539.396232742032,31.485509227263883,6.0681147248890435,900,1.0,298.15,298.16789407107314,0.0009463424872397943
6.0,307.7625595025741,307.57486114494037,302.54999999999995,1.2,15508.600483205848,31.42550123536573,6.073829864727135,900,1.0,298.15,298.1682956210632,0.0009525233063486468
6.1000000000000005,307.8701758482024,307.84893040040873,302.59,1.2,15478.024437514932,31.030644859176167,6.079452469793113,900,0.9862307533121596,298.15,298.16916271425083,0.0009371008443295881
6.2,307.97725090958085,308.0124588924944,302.63,1.2,15446.459374582026,32.001398354554354,6.085524962485197,900,0.9949320310214145,298.15,298.1683562061395,0.0010120821153473461
6.300000000000001,308.090922807675,307.97965071142863,302.66999999999996,1.2,15415.172191495847,31.446702964913793,6.091272351626142,900,1.0,298.15,298.16796676336617,0.0009578981901574778
6.4,308.2005047016614,308.172095550701,302.71,1.2,15383.844612775663,31.37583505391627,6.097128829249543,900,0.9913222082397039,298.15,298.1692032227624,0.0009760796039002917
6.5,308.3105987921613,308.45931686290834,302.75,1.2,15352.879738744066,30.818731982096377,6.102837209665639,900,1.0,298.15,298.1691339971611,0.0009513967360159077
6.6000000000000005,308.41761851582635,308.29919698734784,302.78999999999996,1.2,15321.511248555422,31.17056547035907,6.108803153233157,900,1.0,298.15,298.16951846025336,0.0009943239279196412
6.7,308.52740003954125,308.72926196963255,302.83,1.2,15290.004585497622,31.125714293958563,6.114732056525322,900,1.0,298.15,298.1694432059493,0.0009881505486942451
6.800000000000001,308.63930598891443,308.67782874666,302.87,1.2,15258.26501653881,31.22953402969294,6.120744526554488,900,0.9757551902560844,298.15,298.1690519338471,0.0010020783381942645
6.9,308.7504668056149,308.6596843643775,302.90999999999997,1.2,15226.997360838457,30.5183312183963,6.126525362540942,900,1.0,298.15,298.16987945609026,0.0009634726644089835
7.0,308.85766668065435,308.9478643248703,302.95,1.2,15196.163481701791,29.970154044189663,6.132265809478297,900,1.0,298.15,298.17052988673754,0.0009567411562258775
7.1000000000000005,308.96452594460584,309.12923306572645,302.98999999999995,1.2,15165.079707584371,30.180948278869725,6.1382086062833014,900,0.9969556804144467,298.15,298.16955740756094,0.000990466134167387
7.2,309.07003676023237,309.30939176061315,303.03,1.2,15134.163331036356,29.803703391040486,6.14401919788692,900,0.9948405414373624,298.15,298.17139517408725,0.0009684319339365488
7.300000000000001,309.17544185774653,309.2201123226968,303.07,1.2,15103.63199743034,29.281768104478644,6.149739819012746,900,0.9990973310929119,298.15,298.1708267069642,0.0009534368543043398
7.4,309.27805116360713,309.1169436364611,303.10999999999996,1.2,15072.973893102728,29.367580923968802,6.155611383450427,900,0.999976345583294,298.15,298.1711259328407,0.0009785940729468382
7.5,309.382286377785,309.3326830551404,303.15,1.2,15042.404400096762,29.10788644210542,6.161411102816216,900,0.9850340995205431,298.15,298.1712809925939,0.0009666198942981998
7.6000000000000005,309.4866309601153,309.4710874333773,303.19,1.2,15012.17106213707,28.628465194445624,6.167115193798719,900,1.0,298.15,298.17067414428277,0.0009506818304171332
7.7,309.58762931298713,309.55233545109917,303.22999999999996,1.2,14981.447129451335,29.13584004256201,6.173113609882823,900,0.9735619977489134,298.15,298.1718132665397,0.0009997360140174007
7.800000000000001,309.6911665213704,309.6107771776462,303.27,1.2,14950.763236781999,28.845869644908394,6.178962561091579,900,1.0,298.15,298.17183004731265,0.0009748252014593397
7.9,309.7936962742574,309.59914261605326,303.31,1.2,14919.965986339355,28.892123210373786,6.1849092872298215,900,1.0,298.15,298.1718560457842,0.000991121023040458
8.0,309.8973245800924,309.88843177222464,303.34999999999997,1.2,14889.715428022379,28.112314573266374,6.19060228947195,900,1.0,298.15,298.1720299266451,0.0009488337070213485
8.1,309.99666761817,309.96691582445055,303.39,1.2,14859.517090477117,28.08604106856567,6.196441507606472,900,1.0,298.15,298.17233349596444,0.0009732030224203674
8.200000000000001,310.0975879561407,310.2056625339599,303.42999999999995,1.2,14830.049159932389,27.117221110842294,6.201967372629326,900,1.0,298.15,298.17208950502305,0.000920977503809089
8.3,310.1924342169267,310.2764713511743,303.46999999999997,1.2,14800.434861275751,27.385062495659035,6.207771744829652,900,1.0,298.15,298.17262550955473,0.000967395366720973
8.4,310.28780243975604,310.07543155237704,303.51,1.2,14770.552771484548,27.503788598097795,6.2136100867850415,900,1.0,298.15,298.17343312982143,0.0009730569925647964
8.5,310.384314241434,310.087529899434,303.54999999999995,1.2,14741.063521913245,26.893683235268938,6.219240725739858,900,1.0,298.15,298.17371915185083,0.000938439825802755
8.6,310.4788936918015,310.58090968857096,303.59,1.2,14711.61925481719,26.876700283399472,6.224988644756701,900,1.0,298.15,298.17320556944935,0.0009579865028071747
8.700000000000001,310.5729039144411,310.6059231137096,303.63,1.2,14682.23605613433,26.688033352556303,6.2307016514863305,900,1.0,298.15,298.17383114125244,0.0009521677882715136
8.8,310.6668599690539,310.83630877105156,303.66999999999996,1.2,14653.253990841833,26.1528381288444,6.2362785772274565,900,1.0,298.15,298.1737760987072,0.0009294876235209993
8.9,310.75891620321653,310.7317143694426,303.71,1.2,14623.990921289223,26.51411618269351,6.242096750050093,900,0.9949901149255378,298.15,298.17341865146744,0.000969695470439387
9.0,310.8520313407569,310.79361126783766,303.75,1.2,14594.179360362956,26.93299781321226,6.248045047570674,900,0.9833530010582495,298.15,298.1744230786522,0.000991382920096818
9.1,310.9481979055891,310.94460584163346,303.78999999999996,1.2,14564.145809148456,26.94799398450221,6.253968833650413,900,0.9997248637401217,298.15,298.1740233076556,0.0009872976799565271
9.200000000000001,311.04632707067276,310.99012309682644,303.83,1.2,14534.579523277778,26.268535797712353,6.259674406396785,900,0.9899097816423883,298.15,298.17383574681344,0.000950928791062053
9.3,311.13918060603834,311.1468061124047,303.87,1.2,14504.75828646913,26.652737065033143,6.265651319745813,900,1.0,298.15,298.17442805907785,0.000996152224838055
9.4,311.2343346084921,311.169601456211,303.90999999999997,1.2,14475.003213819653,26.332412582380847,6.271486865772414,900,1.0,298.15,298.174854322963,0.0009725910044334549
9.5,311.32754376341785,311.14417267704647,303.95,1.2,14445.251924120521,26.31052379638794,6.277391816756361,900,1.0,298.15,298.1751870557648,0.0009841584973244056
9.600000000000001,311.4230509800861,311.4587849403529,303.98999999999995,1.2,14415.82451136963,25.815877865095317,6.283149369575978,900,1.0,298.15,298.17439062931203,0.0009595921366027639
9.700000000000001,311.5159273648752,311.5967627933793,304.03,1.2,14386.654622965245,25.557446902622726,6.288913245314045,900,0.9796162185272561,298.15,298.1751166109461,0.0009606459563444231
9.8,311.60511067106137,311.73514087226187,304.07,1.2,14356.974598455288,26.137633575770487,6.294957091220062,900,1.0,298.15,298.17581015515185,0.0010073076510029458
9.9,311.7007442667555,311.5066659994848,304.10999999999996,1.2,14327.581180589788,25.478456302067805,6.300707197794602,900,0.9920301120974444,298.15,298.1750112382689,0.0009583510957567284
10.0,311.79242887424056,311.8247768650901,304.15,1.2,14298.184599849657,25.60052476765889,6.306625076508416,900,0.9856132707305649,298.15,298.17538871615477,0.000986313118968948
10.100000000000001,311.8838466274123,311.93688086956325,304.19,1.2,14269.337632310528,24.78289647218281,6.312254945050272,900,1.0,298.15,298.1761828092334,0.0009383114236426123
10.200000000000001,311.9730741190483,311.780386027183,304.22999999999996,1.2,14240.337317733498,25.165862865483675,6.318167307690868,900,1.0,298.15,298.17478999095823,0.0009853937734326367
10.3,312.06433566261774,312.0332016819205,304.27,1.2,14211.188764737299,25.08618691411303,6.324027374854872,900,1.0,298.15,298.1752927667468,0.000976677860667205
10.4,312.1539714783105,312.2011930499354,304.31,1.2,14181.85323691644,25.22963419356243,6.329981148659287,900,0.9926581489226093,298.15,298.1763246369055,0.0009922956340692101
10.5,312.24605151810727,312.3656832940713,304.34999999999997,1.2,14152.872117070245,24.635012998242214,6.335725083624084,900,0.9965142441429762,298.15,298.17592310639895,0.000957322494132775
10.600000000000001,312.3366724816485,312.2492773673357,304.39,1.2,14124.125609944169,24.48144531144972,6.341521300991477,900,0.9899789766739167,298.15,298.1752193823437,0.0009660362278989931
10.700000000000001,312.42250698954314,312.26714192855377,304.42999999999995,1.2,14095.514885073153,24.270101803509906,6.347288824390288,900,1.0,298.15,298.17738195632563,0.0009612538998018532
10.8,312.5076304408961,312.38122345920965,304.46999999999997,1.2,14066.888824919946,24.278952734711766,6.353114768229913,900,1.0,298.15,298.17730709643115,0.0009709906399375047
10.9,312.5947286720075,312.6088292094235,304.51,1.2,14038.384263673308,24.02923556718511,6.358873947749977,900,0.9982453438807062,298.15,298.17669254845805,0.0009598632533439745
11.0,312.68018769189564,312.6634451141935,304.54999999999995,1.2,14010.071808762652,23.802504711595343,6.364609044026042,900,1.0,298.15,298.1770331107728,0.0009558493793441002
11.100000000000001,312.76408250914466,312.93705881855084,304.59,1.2,13981.517823986784,24.100065731534897,6.370511157558557,900,1.0,298.15,298.1772297139473,0.0009836855887524385
11.200000000000001,312.8506809306301,312.784029635233,304.63,1.2,13953.069686850573,23.740199737999145,6.376267795996453,900,1.0,298.15,298.17721721852206,0.0009594397396493784
11.3,312.9351155791082,313.1287043213749,304.66999999999996,1.2,13924.257409822065,24.251437014668976,6.382288466395633,900,0.9934207780527095,298.15,298.1773604014407,0.001003445066530046
11.4,313.02148716112094,313.0094663237964,304.71,1.2,13895.096299874982,24.343971539553007,6.388306144638325,900,0.9923134944309162,298.15,298.1783648097579,0.0010029463737820602
11.5,313.10849862679805,313.2933979395235,304.75,1.2,13866.415876539297,23.60777893843823,6.394065317453283,900,0.973050975050552,298.15,298.17950995509693,0.0009598621358261893
11.600000000000001,313.1912657339175,313.25944912144223,304.78999999999996,1.2,13837.864115955019,23.703036529588893,6.399979986166252,900,0.9859085206949937,298.15,298.17904607229156,0.000985778118828258
11.700000000000001,313.2758538995878,313.4459648283351,304.83,1.2,13809.270189084817,23.616529614831784,6.405876731619123,900,0.9951439038560067,298.15,298.17841981307515,0.0009827909088118744
11.8,313.3613497000524,313.3752002699467,304.87,1.2,13780.665385761553,23.57696320527952,6.4117963347211955,900,1.0,298.15,298.17776139243,0.0009866005170121393
11.9,313.44668857235575,313.40408589194504,304.90999999999997,1.2,13751.99325324207,23.582321037033072,6.417750193855023,900,1.0,298.15,298.1779662786006,0.0009923098556380583
12.0,313.5316082512036,313.4349279734113,304.95,1.2,13723.270755200754,23.54451731336176,6.423716618949696,900,0.9846527599332746,298.15,298.17893654494713,0.000994404182445403
12.100000000000001,313.6150676301604,313.7542519750512,304.98999999999995,1.2,13695.101302920215,22.77836473312082,6.429427121543057,900,1.0,298.15,298.17975085948507,0.000951750432226823
12.200000000000001,313.695724372583,313.7427117586368,305.03,1.2,13667.08675438197,22.895456248485008,6.435299833170363,900,1.0,298.15,298.17869580505624,0.000978785271217534
12.3,313.7771437422515,313.8408088189386,305.07,1.2,13639.365999916787,22.378700937703194,6.440989276236101,900,1.0,298.15,298.1791815937276,0.0009482405109562978
12.4,313.85504720311104,313.8401315977857,305.10999999999996,1.2,13611.58456305678,22.645993247321783,6.446865767720096,900,1.0,298.15,298.17932322020613,0.0009794152473326335
12.5,313.9349244623796,313.94356463954466,305.15,1.2,13584.29047173682,21.80709713764177,6.452418520744612,900,1.0,298.15,298.1798420907992,0.000925458837419246
12.600000000000001,314.0102938831052,314.0571219817096,305.19,1.2,13557.12310537595,22.02813090388097,6.458177057932668,900,0.9902041882317436,298.15,298.17962683520824,0.0009597561980092737
12.700000000000001,314.0866298423525,314.01568816608193,305.22999999999996,1.2,13529.973802632974,21.80671854652099,6.463848885580214,900,0.9940760896349572,298.15,298.18012221744135,0.0009453046079243404
12.8,314.1612811044317,314.03500691498874,305.27,1.2,13502.477701940532,22.29434271176696,6.469753466055421,900,0.9750760936688695,298.15,298.1807981396702,0.0009840967458678471
12.9,314.2394284466822,314.16665844317964,305.31,1.2,13474.804534613102,22.166046633629712,6.475576076129511,900,1.0,298.15,298.18021292885595,0.000970435012348334
13.0,314.31523089655167,314.4123867521369,305.34999999999997,1.2,13446.799179841848,22.58210973032933,6.481594799851855,900,0.9931920769183832,298.15,298.1812562648692,0.0010031206203906786
13.100000000000001,314.39540389428373,314.36927627312,305.39,1.2,13419.411633271047,21.477349435066152,6.487170987526236,900,0.9787309569163425,298.15,298.18163363855746,0.0009293646123967977
13.200000000000001,314.4690666376656,314.4681574687066,305.42999999999995,1.2,13392.580193033646,21.3409888626905,6.492844401274193,900,0.9852833734802381,298.15,298.18111410010596,0.0009455689579929056
13.3,314.5434849596524,314.3966132824354,305.46999999999997,1.2,13365.270709449642,21.963376950024347,6.498791058502947,900,1.0,298.15,298.17963464736204,0.0009911095381256196
13.4,314.62066046562586,314.7171299998869,305.51,1.2,13338.036170896274,21.417329937882386,6.504483419286374,900,1.0,298.15,298.18095959313155,0.0009487267972377901
13.5,314.69342529363416,314.57634548040346,305.54999999999995,1.2,13310.871933001938,21.585345778366005,6.510323308933697,900,0.9899428008527492,298.15,298.18175399026956,0.0009733149412205016
13.600000000000001,314.7664963613135,314.8871557304935,305.59,1.2,13283.585657410054,21.570207263859672,6.516160612571604,900,0.9907631264798221,298.15,298.182417978089,0.0009728839396511731
13.700000000000001,314.842569304185,314.9772731021843,305.63,1.2,13256.372319715421,21.41791071358865,6.521963342212978,900,1.0,298.15,298.18069284102586,0.0009671216068957508
13.8,314.91567806096145,314.8909375589998,305.66999999999996,1.2,13229.206375504466,21.37856471930805,6.527790498421355,900,0.9924603299566626,298.15,298.1822110701342,0.0009711927013961934
13.9,314.99168769612976,315.1588075615067,305.71,1.2,13202.024961106714,21.355918096063085,6.533634999490969,900,1.0,298.15,298.1804374016743,0.0009740835116023077
14.0,315.06537556925673,315.03481194051955,305.75,1.2,13174.705793872039,21.47448929090752,6.539550116812969,900,1.0,298.15,298.1817814444993,0.000985852886999936
14.100000000000001,315.14025782879696,315.31261497728775,305.78999999999996,1.2,13147.394863929354,21.317262115934174,6.545414609835622,900,1.0,298.15,298.1818701186882,0.00097741550377546
14.200000000000001,315.21253121011296,315.20563837552885,305.83,1.2,13120.1582993523,21.25305995351151,6.551293667771619,900,1.0,298.15,298.1829353237735,0.0009798429893328056
14.3,315.2867638486319,315.35029161450194,305.87,1.2,13093.371323938767,20.644518774489995,6.556967861655161,900,1.0,298.15,298.18211126771195,0.0009456989805902783
14.4,315.35554012424063,315.32801549533383,305.90999999999997,1.2,13066.641095561867,20.910972144686852,6.56282955631051,900,0.9974652718458932,298.15,298.18288074075446,0.000976949109224989
14.5,315.42753269831417,315.51578860515326,305.95,1.2,13039.741811823811,20.892877306343685,6.568676619202446,900,1.0,298.15,298.1822663753454,0.0009745104819891918
14.600000000000001,315.4985578707536,315.41378698657905,305.98999999999995,1.2,13012.946277394098,20.704422813289366,6.574474380948688,900,1.0,298.15,298.1830222992922,0.0009662936243737162
14.700000000000001,315.568798748243,315.5224410206691,306.03,1.2,12986.24380260584,20.650485498860984,6.580291436064377,900,1.0,298.15,298.1829273490119,0.0009695091859481916
14.8,315.63724401596653,315.6557815481881,306.07,1.2,12959.645116427733,20.49084655949524,6.5860729838948995,900,0.9954569030156686,298.15,298.1841320971145,0.0009635913050869769
14.9,315.706462483308,315.7002522857446,306.10999999999996,1.2,12933.042532489713,20.552373704172403,6.591914002481231,900,0.999708916820641,298.15,298.1830694394173,0.0009735030977220273
15.0,315.7760344241363,315.7606078698818,306.15,1.2,12906.250185764811,20.701136194240306,6.597826177473617,900,0.9785402944142108,298.15,298.1839453196828,0.0009853624987309565
15.100000000000001,315.8470931802675,315.967334032028,306.19,1.2,12879.802249348197,20.078825266305806,6.603503736777413,900,1.0,298.15,298.18350399127274,0.0009462598839660307
15.200000000000001,315.9154460083469,315.7270162471597,306.22999999999996,1.2,12853.414913399838,20.38818882923193,6.609382904388268,900,0.9994898381341676,298.15,298.18253664548513,0.0009798612684759035
15.3,315.98469453092997,315.96674293980715,306.27,1.2,12826.911074026895,20.260053155099758,6.615201733967266,900,1.0,298.15,298.1835228885979,0.0009698049298330474
15.4,316.0534936269443,316.0316398196948,306.31,1.2,12799.894901589938,20.98009795046481,6.621331494508205,900,0.9962322283659587,298.15,298.1831760903298,0.0010216267568230644
15.5,316.1287909714492,316.0936276342155,306.34999999999997,1.2,12773.33873634733,19.772092900606992,6.626943881016272,900,0.9939329079148946,298.15,298.18340432545386,0.0009353977513445673
15.600000000000001,316.1934549981777,316.19724809324333,306.39,1.2,12747.325199107836,19.883219124308127,6.632738008798283,900,1.0,298.15,298.1843271957981,0.0009656879636684636
15.700000000000001,316.25889980704534,316.2322929580359,306.42999999999995,1.2,12721.243458044913,19.842455017310236,6.6385236842734985,900,0.9974255486575576,298.15,298.18462258812673,0.0009642792458692814
15.8,316.3263196581146,316.32054427196755,306.46999999999997,1.2,12695.098218017602,19.90967150983406,6.644357627279721,900,1.0,298.15,298.1833942523212,0.0009723238343703504
15.9,316.39353699008234,316.2286870515435,306.51,1.2,12668.760115359173,20.063921653779218,6.650264237413988,900,0.9934339414850908,298.15,298.1840982334931,0.0009844350223777874
