Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,AceticAcid_Concentration_mol_m3,Ethanol_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
4.6000000000000005,321.3741003255376,321.54768972098503,314.4916666666666,1.2,15484.405844361241,0.0,5.970102481560062,800,1.0,298.15,298.19284597207155,0.0009087765880425632
4.7,321.26896685520296,321.38782382513983,314.5208333333333,1.2,15470.436822069021,15.450063039192894,5.975488319123995,800,0.9848761567259906,298.15,298.1942739067,0.0008976395939888894
4.800000000000001,321.81058702104525,321.82207230984847,314.54999999999995,1.2,15387.948513989593,0.0,5.980802710794903,800,1.0,298.15,298.193012217725,0.000885731945151316
4.9,321.70406580386583,321.7483016077702,314.57916666666665,1.2,15374.143255649746,15.36464762299759,5.9861683725286365,800,1.0,298.15,298.194249262308,0.0008942769556223646
5.0,322.25603981355596,322.22351273509497,314.6083333333333,1.2,15290.655617460448,0.0,5.991481416138367,800,0.9948152916250205,298.15,298.19325355318773,0.0008855072682883462
5.1000000000000005,322.1446640547307,322.0527852239906,314.6375,1.2,15276.711063994737,15.618427130955485,5.996945441686804,800,1.0,298.15,298.1964353554031,0.000910670924739573
5.2,322.71930317124463,322.5714227552611,314.66666666666663,1.2,15190.838738867342,0.0,6.002171973968231,800,1.0,298.15,298.1946012484401,0.0008710887135711554
5.300000000000001,322.60858136635557,322.6778892717763,314.6958333333333,1.2,15177.246101143874,15.3243047324307,6.0075426681477015,800,1.0,298.15,298.1961743151377,0.0008951156965783744
5.4,323.1831567986546,323.153913421896,314.72499999999997,1.2,15090.642189437263,0.0,6.012987601988499,800,1.0,298.15,298.1955710600549,0.0009074889734661568
5.5,323.07257146218194,322.95541414606004,314.75416666666666,1.2,15077.21061402694,15.243265846713793,6.018339521105233,800,1.0,298.15,298.1960392733664,0.0008919865194557089
5.6000000000000005,323.65447678605653,323.6157225323793,314.7833333333333,1.2,14989.164195761161,0.0,6.023891852027578,800,0.9857472581480319,298.15,298.1984530722318,0.0009253884870574989
5.7,323.5415857282552,323.51375295143316,314.8125,1.2,14976.095127811506,14.932275358198513,6.0291440896378505,800,0.9944276132474645,298.15,298.197575138697,0.0008753729350453417
5.800000000000001,324.12726304299764,324.04980228508464,314.84166666666664,1.2,14888.66311184626,0.0,6.034426639326295,800,1.0,298.15,298.19715875500304,0.0008804249480741189
5.9,324.0109937997998,323.9485459455851,314.87083333333334,1.2,14875.688423124742,14.924508414103983,6.039685325527328,800,0.9839132432171822,298.15,298.19972343500314,0.0008764477001721495
6.0,324.6085708393006,324.47255844833694,314.9,1.2,14786.79345109878,0.0,6.0449241357945755,800,1.0,298.15,298.1992084824068,0.0008731350445412522
6.1000000000000005,324.49134440126494,324.57491033434394,314.9291666666666,1.2,14773.984511451232,14.835355706816397,6.050160502197167,800,0.9996562265304466,298.15,298.1993734089082,0.0008727277337653038
6.2,325.10547548313167,324.9448779624362,314.9583333333333,1.2,14684.22126556188,0.0,6.055254765229739,800,1.0,298.15,298.19739809339836,0.0008490438387619019
6.300000000000001,324.98581029802943,324.90004241295014,314.98749999999995,1.2,14671.470959034934,14.870600166344296,6.060512541788616,800,0.9827851680608711,298.15,298.2013376409317,0.0008762960931462036
6.4,325.6090912722646,325.5530305217488,315.01666666666665,1.2,14579.086204540487,0.0,6.065878671166679,800,0.9952172130389008,298.15,298.2023452539534,0.0008943548963438569
6.5,325.4846019996175,325.4050372726128,315.0458333333333,1.2,14565.817575713525,15.586712774390552,6.07139931158734,800,0.9810629671591016,298.15,298.20327573752087,0.0009201067367768821
6.6000000000000005,326.16300969219964,326.2705502234441,315.075,1.2,14468.197511338523,0.0,6.076561227952385,800,1.0,298.15,298.2023940444535,0.0008603193941740191
6.7,326.0388219367085,326.1783324306834,315.10416666666663,1.2,14455.059544893491,15.551508082651704,6.0820790996465925,800,1.0,298.15,298.201981776928,0.0009196452823680063
6.800000000000001,326.73448032824615,326.7364709336146,315.1333333333333,1.2,14354.311076528184,0.0,6.087710814942177,800,1.0,298.15,298.2027585461695,0.0009386192159307518
6.9,326.6049202835633,326.61253266090085,315.16249999999997,1.2,14341.836806700683,14.883037333083415,6.0930011940437945,800,0.9894204896676911,298.15,298.2057049658858,0.0008817298502695457
7.0,327.28686040183084,327.34696725356065,315.19166666666666,1.2,14243.422479380984,0.0,6.098308078511074,800,1.0,298.15,298.2034975004532,0.0008844807445465975
7.1000000000000005,327.1607240709025,327.1688350954502,315.2208333333333,1.2,14231.852012638812,13.912184004144226,6.10326196307836,800,0.9948917884005443,298.15,298.2042604682295,0.0008256474278809879
7.2,327.80785660294805,327.5774159859747,315.25,1.2,14136.911495463846,0.0,6.108600321091918,800,0.9986331690916135,298.15,298.20475617825804,0.0008897263355930141
7.300000000000001,327.67305054744554,327.6210049250392,315.27916666666664,1.2,14124.43791098485,15.111080688004147,6.113990193001212,800,0.9822945183288848,298.15,298.20840028727986,0.0008983119848821809
7.4,328.4085986949248,328.3419636843538,315.30833333333334,1.2,14020.473337314404,0.0,6.119263961018009,800,1.0,298.15,298.20427678025965,0.0008789613361329911
7.5,328.27260685889,328.368433590308,315.3375,1.2,14008.124412299801,15.08430373179132,6.124653674330902,800,1.0,298.15,298.20783909940945,0.0008982855521487566
7.6000000000000005,329.02518199996115,329.07299626402124,315.3666666666666,1.2,13901.792907467103,0.0,6.129924139890483,800,0.9949041163973119,298.15,298.2078735465162,0.0008784109265969008
7.7,328.8891302767106,328.98289874874496,315.3958333333333,1.2,13889.161692679867,15.560842123709573,6.1354938091378814,800,0.9898203391125131,298.15,298.20788225848185,0.0009282782078996561
7.800000000000001,329.69464438106706,329.59734865153393,315.42499999999995,1.2,13777.070894407869,0.0,6.140772194057946,800,1.0,298.15,298.2086862232442,0.0008797308200107522
7.9,329.55500013581656,329.5696252328386,315.45416666666665,1.2,13765.413965447618,14.49058929727408,6.145967967947464,800,1.0,298.15,298.20989482335915,0.0008659623149197538
8.0,330.3218296076299,330.3580720078714,315.4833333333333,1.2,13657.026563183223,0.0,6.151383947011676,800,0.9818122598921752,298.15,298.2104754280317,0.0009026631773686909
8.1,330.17988136770686,330.0729594710302,315.5125,1.2,13645.003113707739,15.077582711890859,6.156799536836374,800,1.0,298.15,298.2104069320339,0.0009025983041162655
8.200000000000001,331.01580084817584,331.11513497668716,315.54166666666663,1.2,13529.901573763693,0.0,6.162203800617855,800,1.0,298.15,298.2070457856745,0.0009007106302469866
8.3,330.86652698836826,330.883400976056,315.5708333333333,1.2,13518.24891519493,14.749903371988893,6.167511012686491,800,1.0,298.15,298.2143260952013,0.0008845353447726178
8.4,331.7060240614394,331.71791256762333,315.59999999999997,1.2,13402.35936909435,0.0,6.172849064739939,800,0.9957470726159001,298.15,298.21075696615924,0.0008896753422413509
8.5,331.5607954290985,331.67502640930354,315.62916666666666,1.2,13391.185547627781,14.27839065674949,6.1779954954160585,800,0.9912991593832922,298.15,298.2130160700382,0.0008577384460198888
8.6,332.3952672279956,332.44575288754504,315.6583333333333,1.2,13275.288024549276,0.0,6.183400253198536,800,1.0,298.15,298.21283852881066,0.0009007929637461836
8.700000000000001,332.2421473512776,332.15063031774065,315.6875,1.2,13263.744143272492,14.892468498375756,6.188777194043643,800,0.9900143018188478,298.15,298.21648854167336,0.000896156807517916
8.8,333.14878486210256,333.14911098930787,315.71666666666664,1.2,13139.896650583943,0.0,6.19424725776813,800,1.0,298.15,298.2139940114243,0.0009116772874144973
8.9,332.991947071758,332.88159061542683,315.74583333333334,1.2,13128.903378179151,14.328272456635197,6.199429570023551,800,0.9853287880654596,298.15,298.2191241067044,0.000863718709236841
9.0,333.8881811277912,333.8453125837151,315.775,1.2,13005.95308096056,0.0,6.204753285743373,800,0.9938042999119117,298.15,298.21795606361167,0.0008872859533036502
9.1,333.73382557131345,333.5751861089051,315.8041666666666,1.2,12994.65830277485,14.872853989405062,6.2101416883943195,800,1.0,298.15,298.2160663055782,0.0008980671084910636
9.200000000000001,334.7055629616604,334.8718927442658,315.8333333333333,1.2,12863.434634032863,0.0,6.215545772237683,800,0.9921642714266212,298.15,298.2189162166078,0.0009006806405606691
9.3,334.5515308721053,334.5630337390148,315.86249999999995,1.2,12852.383171659398,14.713689818663212,6.220885782288397,800,1.0,298.15,298.21581785034834,0.0008900016751189378
9.4,335.55582554506407,335.6018417861884,315.89166666666665,1.2,12718.08077884039,0.0,6.226279870743585,800,0.9843151749755544,298.15,298.21833161313623,0.0008990147425312824
9.5,335.38966896977735,335.3806623049148,315.9208333333333,1.2,12707.000832732847,14.920207391353395,6.231704183312278,800,1.0,298.15,298.22172577530466,0.0009040520947822388
9.600000000000001,336.44997850056444,336.40293044368553,315.95,1.2,12566.534552782508,0.0,6.236970003334051,800,0.9841895043288412,298.15,298.22178968665537,0.0008776366702955221
9.700000000000001,336.28816507119063,336.39362224286083,315.97916666666663,1.2,12555.610717232652,14.88738483078452,6.242391675821373,800,1.0,298.15,298.21920360475264,0.0009036120812203497
9.8,337.39526642328207,337.5227911649783,316.0083333333333,1.2,12410.184514903473,0.0,6.247663690634178,800,1.0,298.15,298.221182540076,0.0008786691354675011
9.9,337.22639430216765,337.4034462233116,316.03749999999997,1.2,12399.751090868445,14.39817376755288,6.252916193079596,800,0.99384166207121,298.15,298.22362880580425,0.000875417074236435
10.0,338.33669951756053,338.45301279460426,316.06666666666666,1.2,12252.851712679305,0.0,6.258403625330279,800,0.9925558877418663,298.15,298.2252278050563,0.0009145720417804984
10.100000000000001,338.1634882262215,338.147907488752,316.0958333333333,1.2,12242.244103642734,14.826516252242497,6.263821686399431,800,0.9840455052182311,298.15,298.2259192173247,0.000903010178191996
10.200000000000001,339.3662110949703,339.39363797588356,316.125,1.2,12085.595531292254,0.0,6.269264808089488,800,1.0,298.15,298.2256672835165,0.0009071869483429323
10.3,339.1878659513942,339.0166379650869,316.15416666666664,1.2,12075.380168408985,14.475865328831526,6.274563911047231,800,0.9902841644975482,298.15,298.2282747685177,0.0008831838262903793
10.4,340.4182082122899,340.5171711473405,316.18333333333334,1.2,11915.840401918073,0.0,6.2799511875726175,800,1.0,298.15,298.22686867622235,0.0008978794208978053
10.5,340.2347840388122,340.2281950154719,316.2125,1.2,11905.686419387297,14.59387174096904,6.285302594817253,800,0.9824057497029433,298.15,298.2311758592644,0.0008919012074391834
10.600000000000001,341.53842726765896,341.625519057031,316.2416666666666,1.2,11738.01029397265,0.0,6.290703599142055,800,1.0,298.15,298.22921574013594,0.0009001673874669962
10.700000000000001,341.3513160222063,341.33240196243656,316.2708333333333,1.2,11727.923644005714,14.716727718420211,6.296109295990257,800,1.0,298.15,298.2312073009079,0.0009009494747003283
10.8,342.7394515751417,342.6603613163783,316.29999999999995,1.2,11551.569767792265,0.0,6.301307967343915,800,0.9941257453883628,298.15,298.23158332523997,0.0008664452256096921
10.9,342.54695159045525,342.5408377281352,316.32916666666665,1.2,11541.847972817248,14.413327122139474,6.306611144779052,800,1.0,298.15,298.2340726030538,0.0008838629058561556
11.0,343.98423728316914,343.85858916675954,316.3583333333333,1.2,11360.025677260895,0.0,6.312040017516325,800,1.0,298.15,298.2301936072986,0.0009048121228788625
11.100000000000001,343.7843973561598,343.7508271125055,316.3875,1.2,11350.225087108936,14.775143442959983,6.317485578907816,800,0.9939706653449287,298.15,298.23764937023356,0.0009075935652485622
11.200000000000001,345.34211204293365,345.5079413374844,316.41666666666663,1.2,11155.02669800634,0.0,6.3227445367433255,800,1.0,298.15,298.2361876825658,0.0008764929725849089
11.3,345.1411017091958,344.89310340293264,316.4458333333333,1.2,11145.350351054662,14.855921941382736,6.328229155604461,800,1.0,298.15,298.2371908958702,0.0009141031435226064
11.4,346.80141911940757,346.77899753145533,316.47499999999997,1.2,10937.854318345677,0.0,6.33373191989674,800,1.0,298.15,298.24110094194094,0.0009171273820465882
11.5,346.5964557597481,346.6679486006833,316.50416666666666,1.2,10928.861149546783,14.081191387034579,6.338939551907988,800,1.0,298.15,298.23989055924744,0.0008679386685411768
11.600000000000001,348.27933670223445,348.2968418714954,316.5333333333333,1.2,10720.528620889025,0.0,6.344204432589194,800,1.0,298.15,298.2369980567629,0.0008774801135343897
11.700000000000001,348.0666489525959,348.22413259656594,316.5625,1.2,10711.448237119228,14.505970639828426,6.34957803057108,800,1.0,298.15,298.24294459778804,0.0008955996636476198
11.8,349.9125659795751,349.9129311175897,316.59166666666664,1.2,10483.963613335356,0.0,6.3551566182312165,800,1.0,298.15,298.24345794701594,0.000929764610022711
11.9,349.69107916746145,349.65418616019844,316.62083333333334,1.2,10474.98975323226,14.659277997624898,6.360596382096166,800,1.0,298.15,298.2468892426589,0.0009066273108249733
12.0,351.7033785707074,351.6446150582095,316.65,1.2,10230.940378287547,0.0,6.365844590625222,800,0.9873444975851158,298.15,298.2442880702063,0.0008747014215091604
12.100000000000001,351.47432037093813,351.4696282206144,316.6791666666666,1.2,10222.650712696244,13.87650985514643,6.371002544919871,800,0.9870527428643627,298.15,298.25287389709314,0.0008596590491082337
12.200000000000001,353.15,353.1899338510589,316.7083333333333,1.2,9974.575851890972,0.0,6.376424205677662,800,1.0,298.15,298.2511203128836,0.0009036101262984546
12.3,352.9219679104962,352.9288078681307,316.73749999999995,1.2,9966.369850681134,14.089511320529809,6.381670037232124,800,0.9944539546526748,298.15,298.25077975989694,0.0008743052590769602
12.4,353.15,353.1802041187807,316.76666666666665,1.2,9701.846490256907,0.0,6.387143419665798,800,0.9988407160819477,298.15,298.2546254044962,0.0009122304056123227
12.5,352.9106099650624,352.96293401051645,316.7958333333333,1.2,9693.643372145532,14.480493301492892,6.39254388564085,800,0.9910340655880651,298.15,298.25681528174925,0.0009000776625086522
12.600000000000001,353.15,353.3193975733093,316.825,1.2,9430.013384993203,0.0,6.397756635407944,800,1.0,298.15,298.2537137105605,0.0008687916278490639
12.700000000000001,352.9167829931637,352.93616738268537,316.85416666666663,1.2,9422.166163046024,14.251560406480245,6.4030805532257045,800,1.0,298.15,298.25304571934623,0.0008873196362933638
12.8,353.15,353.2478683239545,316.8833333333333,1.2,9169.706253071476,0.0,6.408344414217907,800,0.9898503151849718,298.15,298.250190169612,0.0008773101653670922
12.9,352.9116356928607,352.93703097315455,316.91249999999997,1.2,9162.10843328388,14.190325444652322,6.41365422945651,800,1.0,298.15,298.2560676962266,0.000884969206433851
13.0,353.15,353.14240974831176,316.94166666666666,1.2,8917.669011802453,0.0,6.4189511297066915,800,0.9978594042216311,298.15,298.254159559903,0.0008828167083635359
13.100000000000001,352.9141080475177,353.0655163373101,316.9708333333333,1.2,8910.10867589545,14.519395442683413,6.424393070492674,800,0.9920904933506434,298.15,298.25518982131337,0.0009069901309970897
13.200000000000001,353.15,353.1641150849821,317.0,1.2,8666.985918796847,0.0,6.429723100626385,800,0.9942425893358164,298.15,298.2531105503775,0.0008883383556183538
13.3,352.9094002292903,352.8424652483068,317.02916666666664,1.2,8659.924354808558,13.953771239714147,6.434961819314457,800,0.9985451041286175,298.15,298.25811676782746,0.0008731197813452852
13.4,353.15,353.2952996868613,317.05833333333334,1.2,8432.6312554146,0.0,6.44028377739873,800,0.9949947284565493,298.15,298.24991919833093,0.0008869930140455998
13.5,352.92484315531175,353.0062700521163,317.0875,1.2,8425.559262390185,14.362746813605819,6.445684896049539,800,0.9885407012520991,298.15,298.2502351594885,0.0009001864418015457
13.600000000000001,353.15,353.10505518360543,317.1166666666666,1.2,8197.983828921846,0.0,6.450996926897171,800,1.0,298.15,298.2524988277464,0.0008853384746052681
13.700000000000001,352.9155109044714,352.8641420042958,317.1458333333333,1.2,8191.276114519151,14.012844311129232,6.4562752301850646,800,0.9883968586316452,298.15,298.25608538486796,0.0008797172146488379
13.8,353.15,353.0208940927953,317.17499999999995,1.2,7975.487808368767,0.0,6.46149362111984,800,1.0,298.15,298.2582387079963,0.0008697318224626286
13.9,352.9189707294675,352.94144374315096,317.20416666666665,1.2,7968.905051103035,14.135441466544135,6.466826767518394,800,1.0,298.15,298.2529232056612,0.0008888577330923075
14.0,353.15,353.03762979117494,317.2333333333333,1.2,7757.246055076416,0.0,6.471981240660339,800,1.0,298.15,298.2526775383475,0.0008590788569909265
14.100000000000001,352.92063706299535,352.9535294774018,317.2625,1.2,7750.685547864518,14.484004163448272,6.477454765581833,800,0.9947987490836939,298.15,298.25213023820044,0.0009122541535823243
14.200000000000001,353.15,353.24839056437463,317.29166666666663,1.2,7539.4773618446825,0.0,6.482954618260125,800,0.9976751491430329,298.15,298.25420348540723,0.000916642113048626
14.3,352.9167144797043,352.9065049728226,317.3208333333333,1.2,7533.309721975946,14.009949071686197,6.488257973844577,800,0.9946761729179899,298.15,298.2552084546569,0.0008838925974087159
14.4,353.15,353.1427836727279,317.34999999999997,1.2,7334.741837630735,0.0,6.493623035499337,800,1.0,298.15,298.2517579493436,0.0008941769424599792
14.5,352.91740851344497,352.86535791547243,317.37916666666666,1.2,7328.826913102094,13.810937696221343,6.498859660185343,800,1.0,298.15,298.2547378290564,0.0008727707810010475
14.600000000000001,353.15,353.1598546682981,317.4083333333333,1.2,7138.386294735191,0.0,6.504157081462011,800,0.9836604726646182,298.15,298.2561957101078,0.0008829035461113082
14.700000000000001,352.91601561882885,352.9780086269285,317.4375,1.2,7132.359294287922,14.459722836446641,6.50964859677381,800,0.9940770272826246,298.15,298.2552205687132,0.0009152525519665809
14.8,353.15,353.1389878997452,317.46666666666664,1.2,6938.634877597274,0.0,6.514927161565964,800,0.9876355710630282,298.15,298.2571032289288,0.0008797607986922773
14.9,352.91832025271697,352.94866844975337,317.49583333333334,1.2,6933.025338986529,13.845603734075258,6.520194153719852,800,0.9745723765435446,298.15,298.25720276940035,0.0008778320256478995
15.0,353.15,353.0433975322245,317.525,1.2,6752.307273504473,0.0,6.5256179853250496,800,0.9938839323649454,298.15,298.25545978197283,0.0009039719341995803
15.100000000000001,352.9211523515225,352.8987158772411,317.5541666666666,1.2,6746.759138527713,14.071928243519416,6.530979857633708,800,0.9876543228407738,298.15,298.25398754747215,0.0008936453847764311
15.200000000000001,353.15,353.1778113557407,317.5833333333333,1.2,6568.273809996564,0.0,6.536232154983979,800,0.9759590437738062,298.15,298.25266945048065,0.0008753828917117488
15.3,352.91591551544667,352.8509286790145,317.61249999999995,1.2,6562.778693946407,14.327961661614715,6.541700464506603,800,0.9968659834454361,298.15,298.25563821408247,0.000911384920437274
15.4,353.15,353.0579609633067,317.64166666666665,1.2,6386.242640329212,0.0,6.546864399734047,800,1.0,298.15,298.25348593679723,0.00086065587124068
15.5,352.91665142579154,352.7840070192543,317.6708333333333,1.2,6381.011499382191,14.028453518165765,6.55222711022985,800,0.995038477007593,298.15,298.2560619155327,0.0008937850826339353
15.600000000000001,353.15,353.2170291058938,317.7,1.2,6212.726063784254,0.0,6.557517679141964,800,1.0,298.15,298.2592952808227,0.0008817614853522851
15.700000000000001,352.91855052681086,352.82484498075377,317.72916666666663,1.2,6207.785436054687,13.619423283781217,6.562732500035412,800,0.9895673874251282,298.15,298.25641267899744,0.0008691368155746972
15.8,353.15,353.1519982123889,317.7583333333333,1.2,6048.525700977701,0.0,6.568194989940586,800,1.0,298.15,298.25738150406494,0.000910414984195653
15.9,352.9296172928183,352.8753401662487,317.78749999999997,1.2,6043.676601120618,13.729995287959248,6.573460708391921,800,1.0,298.15,298.2491647401031,0.0008776197418891681
16.0,353.15,353.2107612112192,317.81666666666666,1.2,5887.405858449425,0.0,6.578838930681263,800,0.9925219032609497,298.15,298.25509011611473,0.0008963703815569717
